sort,organism,OBR4 Status,OBR4 Stop,OBR4 Code,OBR4 Concept Name,OBR4 Preferred Name,OBR4 Code System,OrderComment,Publication Date,Revision Date,Revision Detail,CR#,Author,Editor
10820,EV,A,,5843-8,EV XXX Cult,Enterovirus identified in Unspecified specimen by Organism specific culture,LN,,20100301,,,,,
10830,EV,A,,86323-3,EV Ag XXX Ql IF,Enterovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20180124,,new code,"166, 171",RM,
10840,EV,A,,PLT263,Enterovirus AG Islt Ql DFA,Enterovirus [Presence] in Isolate by Immunofluorescence,PLT,Added per Flu code review 20190327,20190405,,,,JS,
10850,EV,A,,43364-9,EV XXX IF,Enterovirus identified in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
10860,EV,A,,29591-5,EV RNA XXX Ql NAA+probe,Enterovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
10870,EV,A,,60528-7,EV subtype XXX NAA+probe,Enterovirus subtype in Unspecified specimen by NAA with probe detection,LN,,20101028,,new code,67,EH,RM
10880,EV,D,20190901,PLT495,EV XXX Ql cult,Enterovirus [Presence] in Unspecified Specimen by organism specific cultre,PLT,"Needed for NRVESS reporting
Replaced by 86322-5",20150427,20170124,new,"123, 167",,
10890,EV,D,20190901,PLT494,EV XXX Ql IF,Enterovirus [Presence] in Unspecified Specimen by Immunoflorescence,PLT,"Needed for NRVESS reporting
Replaced by 86323-3 as of Feb2018 release",20150427,20180305,change,"123, 171",RM,
10900,EV D68,A,,76072-8,EV D68 RNA XXX Ql NAA+probe,Enterovirus D68 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,replaces PLT484,20150427,,new,123,RM,
10910,Rhinovirus+EV,A,,40991-2,RV+EV RNA XXX Ql NAA+probe,Rhinovirus+Enterovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For ordering in CA as one of the reflex respiratory panels,20130821,20140822,,105,RM,
10920,GI pathogen,A,,79381-0,GI pathogens Pnl Stl NAA+probe,Gastrointestinal pathogens panel - Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,20190422,,,188,JS,
10930,GI pathogen,A,,82195-9,GI path DNA+RNA Pnl Stl NAA+non-probe,Gastrointestinal pathogens DNA and RNA panel - Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,20180907,,new code,177,RM,
10940,HAdV,A,,9782-4,Adenovirus XXX Cult,Adenovirus sp identified in Unspecified specimen by Organism specific culture,LN,Added per Flu code review 20190327,20190405,,,,JS,
10950,HAdV,A,,5833-9,HAdV Ag XXX Ql IA,Adenovirus Ag [Presence] in Unspecified specimen by Immunoassay,LN,Needed for NRVESS reporting,20180907,,new code,173,RM,
10960,HAdV,A,,5834-7,HAdV Ag XXX Ql IF,Adenovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
10970,HAdV,A,,85810-0,AdV serotype DNA Pnl XXX NAA+probe,Adenovirus serotype DNA panel - Unspecified specimen by NAA with probe detection,LN,Needed for NREVSS reporting,20180305,,,171,RM,
10980,HAdV,A,,39528-5,HAdV DNA XXX Ql NAA+probe,Adenovirus DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
10990,Norovirus,A,,56748-7,Norovirus RNA XXX Ql NAA+probe,Norovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20190502,,,188,JS,
11000,HAdV 11,A,,86330-8,AdV B(11) DNA XXX Ql NAA+probe,Adenovirus B(11) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT502^HAdV 11 DNA XXX Ql PCR,20190405,,Replaces PLT502^HAdV 11 DNA XXX Ql PCR,135,JS,
11010,HAdV 11,D,20210405,PLT502,HAdV 11 DNA XXX Ql PCR,Adenovirus type 11 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86330-8^AdV B(11) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86330-8^AdV B(11) DNA XXX Ql NAA+probe",135,RM,JS
11020,HAdV 14,A,,86331-6,AdV B(14) DNA XXX Ql NAA+probe,Adenovirus B(14) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT503^HAdV 14 DNA XXX Ql PCR,20190405,,Replaces PLT503^HAdV 14 DNA XXX Ql PCR,135,JS,
11030,HAdV 14,D,20210405,PLT503,HAdV 14 DNA XXX Ql PCR,Adenovirus type 14 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86331-6^AdV B(14) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86331-6^AdV B(14) DNA XXX Ql NAA+probe",135,RM,JS
11040,HAdV 16,A,,86329-0,AdV B(16) DNA XXX Ql NAA+probe,Adenovirus B(16) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT504^HAdV 16 DNA XXX Ql PCR,20190405,,Replaces PLT504^HAdV 16 DNA XXX Ql PCR,135,JS,
11050,HAdV 16,D,20210405,PLT504,HAdV 16 DNA XXX Ql PCR,Adenovirus type 16 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86329-0^AdV B(16) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86329-0^AdV B(16) DNA XXX Ql NAA+probe",135,RM,JS
11060,HAdV 21,A,,86328-2,AdV B(21) DNA XXX Ql NAA+probe,Adenovirus B(21) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT505^HAdV 21 DNA XXX Ql PCR,20190405,,Replaces PLT505^HAdV 21 DNA XXX Ql PCR,135,JS,
11070,HAdV 21,D,20210405,PLT505,HAdV 21 DNA XXX Ql PCR,Adenovirus type 21 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86328-2^AdV B(21) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86328-2^AdV B(21) DNA XXX Ql NAA+probe",135,RM,JS
11080,HAdV 3,A,,86334-0,AdV B(3) DNA XXX Ql NAA+probe,Adenovirus B(3) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT499^HAdV 3 DNA XXX Ql PCR,20190405,,Replaces PLT499^HAdV 3 DNA XXX Ql PCR,135,JS,
11090,HAdV 3,D,20210405,PLT499,HAdV 3 DNA XXX Ql PCR,Adenovirus type 3 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86334-0^AdV B(3) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86334-0^AdV B(3) DNA XXX Ql NAA+probe",135,RM,JS
11100,HAdV 4,A,,86333-2,AdV E(4) DNA XXX Ql NAA+probe,Adenovirus E(4) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT500^HAdV 4 DNA XXX Ql PCR,20190405,,Replaces PLT500^HAdV 4 DNA XXX Ql PCR,135,JS,
11110,HAdV 4,D,20210405,PLT500,HAdV 4 DNA XXX Ql PCR,Adenovirus type 4 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86333-2^AdV E(4) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86333-2^AdV E(4) DNA XXX Ql NAA+probe",135,RM,JS
11120,HAdV 40+41,A,,6306-5,AdV 40+41 Ag Stl Ql IA,Adenovirus 40+41 Ag [Presence] in Stool by Immunoassay,LN,Needed for NRVESS reporting,20180907,,new code,173,RM,
11130,HAdV 7,A,,86332-4,AdV B(7) DNA XXX Ql NAA+probe,Adenovirus B(7) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT501^HAdV 7 DNA XXX Ql PCR,20190405,,Replaces PLT501^HAdV 7 DNA XXX Ql PCR,135,JS,
11140,HAdV 7,D,20210405,PLT501,HAdV 7 DNA XXX Ql PCR,Adenovirus type 7 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86332-4^AdV B(7) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86332-4^AdV B(7) DNA XXX Ql NAA+probe",135,RM,JS
11150,HBoV,A,,62424-7,HBoV DNA XXX Ql NAA+probe,Human bocavirus DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT95,20160120,,new,132,RM,
11160,HCoV,A,,63430-3,HCoV pnl XXX NAA+probe,Human coronavirus RNA panel - Unspecified specimen by NAA with probe detection,LN,Replaces 41000-1 as order code for the HCoV panel test,20170608,,new code,158,RM,
11170,HCoV,A,,41000-1,HCoV RNA XXX NAA+probe,Human coronavirus RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,For ordering and reporting only nominal results for the HCoV panel test - replaced as order code for the panel that reports the individual targets with or witout nominal conslusion by 63430-3,20160216,,new,135,RM,
11180,hMPV,A,,40979-7,hMPV Ag XXX Ql IF,Human metapneumovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
11190,hMPV,A,,38917-1,hMPV RNA XXX Ql NAA+probe,Human metapneumovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11200,HPIV,A,,40436-8,HPIV XXX Cult,Parainfluenza virus identified in Unspecified specimen by Organism specific culture,LN,Added per Flu code review 20190327,20190405,,,,JS,
11210,HPIV,A,,13327-2,HPIV Ag XXX Ql IF,Parainfluenza virus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
11220,HPIV 1,A,,5869-3,HPIV1 Ag XXX Ql IF,Parainfluenza virus 1 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20160216,,new,135,RM,
11230,HPIV 1,A,,29908-1,HPIV1 RNA XXX Ql NAA+probe,Parainfluenza virus 1 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11240,HPIV 2,A,,5871-9,HPIV2 Ag XXX Ql IF,Parainfluenza virus 2 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20160216,,new,135,RM,
11250,HPIV 2,A,,29909-9,HPIV2 RNA XXX Ql NAA+probe,Parainfluenza virus 2 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11260,HPIV 3,A,,5873-5,HPIV3 Ag XXX Ql IF,Parainfluenza virus 3 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20160216,,new,135,RM,
11270,HPIV 3,A,,29910-7,HPIV3 RNA XXX Ql NAA+probe,Parainfluenza virus 3 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11280,HPIV 4,A,,41010-0,HPIV4 RNA XXX Ql NAA+probe,Parainfluenza virus 4 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11290,Legionella,A,,21363-7,L pneumo DNA XXX Ql NAA+probe,Legionella pneumophila DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20160216,,new,135,RM,
11300,MERS-CoV,A,,74408-6,MERS-CoV RNA Pnl XXX,Middle East respiratory syndrome coronavirus (MERS-CoV) RNA panel - Unspecified specimen,LN,"even though this is the official LOINC, do NOT use as order code in PHLIP",20190215,,added per dep code review,,JS,
11310,MERS-CoV,A,,74475-5,MERS-CoV RNA XXX NAA+probe-Imp,Middle East respiratory syndrome coronavirus (MERS-CoV) RNA [Interpretation] in Unspecified specimen Qualitative by NAA with probe detection,LN,supersedes PLT333,20140113,20140806,updated Shortnam bsed upon LOINC  update,109,RM,EH
11320,Mumps,A,,13921-2,MuV XXX Ql Cult,Mumps virus [Presence] in Unspecified specimen by Organism specific culture,LN,"To accommodate reflex testign for Mumps, when RVP and Flu PCR are negative",20180907,,new code,172,RM,
11330,Mumps,A,,12237-4,MuV Ag XXX Ql IF,Mumps virus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,"To accommodate reflex testign for Mumps, when RVP and Flu PCR are negative",20180907,,new code,172,RM,
11340,Mumps,A,,47532-7,MuV RNA XXX Ql NAA+probe,Mumps virus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,"To accommodate reflex testign for Mumps, when RVP and Flu PCR are negative",20180907,,new code,172,RM,
11350,Mycoplasma,A,,29257-3,M pneumo DNA XXX Ql NAA+probe,Mycoplasma pneumoniae DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For reporting nominal results unde the Filmatrray respiratory pathogen test used in USAF.,20160216,,new,135,RM,
11360,Norovirus,A,,76628-7,Norovirus GI + GII RNA Stl NAA+probe,Norovirus genogroup I and II RNA [Identifier] in Stool by NAA with probe detection,LN,Needed for NRVESS reporting,20180907,,new code,177,RM,
11370,HAdV,A,,40976-3,HAdV DNA XXX NAA+probe,Adenovirus DNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,,20190502,,,189,JS,
11380,Norovirus,A,,90449-0,Norovirus GI + GII RNA XXX NAA+probe,Norovirus genogroup I and II RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,,20190502,,,,JS,
11390,Resp path,A,,55101-0,Respiratory path Pnl XXX Cult,Respiratory pathogens panel - Unspecified specimen by Organism specific culture,LN,,20160216,,new code,146,RM,
11400,Resp path,A,,PLT2071,Rotavirus Ag [Presence] in Unspecified specimen by Immunoassay,RV Ag XXX Ql IA,PLT,Needed for NRVESS reporting,20180907,,new code,173,RM,
11410,Resp path,A,,54245-6,Resp virus Ag XXX IF,Respiratory virus Ag [Identifier] in Unspecified specimen by Immunofluorescence,LN,Supersedes PLT91,20101028,20101129,new code,66,EH,
11420,Resp path,A,,60566-7,Resp path 12b Pnl XXX NAA+probe,Respiratory pathogens DNA and RNA 12b panel - Unspecified specimen by NAA with probe detection,LN,use to order LUMINEX panel only,20110228,20170601,changed to match the LOINC published names,77,RM,
11430,Resp path,A,,77029-7,Resp path DNA+RNA 14 pnl Nph NAA+probe,Respiratory pathogens DNA and RNA 14 panel - Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,20160216,,new code,145,RM,
11440,Resp path,A,,50548-7,Resp virus DNA+RNA XXX NAA+probe,Respiratory virus DNA+RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT93. 50548-7 should only be used with itself in OBX-3,20100611,20110124,"new code, replaces plt code","55, 70",RM,RM
11450,Resp path,A,,PLT357,Respiratory Microorganism DNA + RNA XXX PCR,Respiratory Microorganism DNA and or RNA in Unspecified Specimen by Probe and target amplification method,PLT,For use when ordering Film-Array in USAF ONLY!,20130812,,,,,
11460,Resp path,A,,78922-2,Resp path DNA+RNA Pnl Nph NAA+probe,Respiratory pathogens DNA and RNA panel - Nasopharynx by NAA with probe detection,LN,,20190315,,,189,JS,
11470,Resp path,A,,82159-5,Resp path DNA+RNA Pnl Nph NAA+non-probe,Respiratory pathogens DNA and RNA panel - Nasopharynx by NAA with non-probe detection,LN,New FilmaArray RVP order code,20180907,,new code,183,RM,
11480,Resp path,D,20190601,50219-5,Resp path 12a Pnl XXX NAA+probe,Respiratory pathogens DNA and RNA 12a panel - Unspecified specimen by NAA with probe detection,LN,"This is a panel code with varying optionality for the targets (required targets are Adenovirus, Flu AV, Flu BV, Human Parainfluenzavirus tyes 1, 2, and 3) - EPI prefers to use 50548-7 as the generic order code, when it is NOT a specified panel with ALL re",20110301,"20170601, 20170608","changed to match the LOINC published names
retired use as allowed order code in PHLIP",N/A,RM,
11490,Rhinovirus,A,,PLT2070,Rhinovirus culture {Presence} in Unspecified specimen by organism specific culture,Rhinovirus XXX Ql Cult,PLT,Needed for NRVESS reporting,20180907,,new code,173,RM,
11500,Rhinovirus,A,,7993-9,Rhinovirus RNA XXX Ql NAA+probe,Rhinovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,"For ordering in CA as one of the reflex respiratory panels
Replaces PLT470 as of Feb2018 release",20180305,,,171,RM,
11510,Rhinovirus,D,20190901,PLT470,RV RNA XXX Ql,Rhinovirus RNA [Presence] in Unspecified Specimen - methodless,PLT,"For ordering in CA as one of the reflex respiratory panels
superseeded by 7993-9 since Feb2018 release",20140829,20180304,change,"117, 171",RM,
11520,RSV,A,,17520-8,RSV XXX Cult,Respiratory syncytial virus identified in Unspecified specimen by Organism specific culture,LN,Added per Flu code review 20190327,20190405,,,,JS,
11530,RSV,A,,5876-8,RSV Ag XXX Ql IA,Respiratory syncytial virus Ag [Presence] in Unspecified specimen by Immunoassay,LN,,20101028,,new code,67,EH,RM
11540,RSV,A,,5877-6,RSV Ag XXX Ql IF,Respiratory syncytial virus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
11550,RSV,A,,40988-8,RSV RNA XXX Ql NAA+probe,Respiratory syncytial virus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11560,Virus,A,,PLT99,Shell Vial Virus culture on Isolate,Shell Vial Virus culture on Isolate,PLT,,20100301,,,,,
11570,Virus,A,,6608-4,Virus Islt Cult,Virus identified in Isolate by Culture,LN,,20100301,,,,,
11580,Virus,A,,41461-5,Virus XXX,Virus identified in Unspecified specimen,LN,No equivalent code for ISLT,20100301,,,,,
11590,Virus,A,,6584-7,Virus XXX Cult,Virus identified in Unspecified specimen by Culture,LN,,20100301,,,,,
11600,Virus,A,,50024-9,Virus XXX Shell Vial Cult,Virus identified in Unspecified specimen by Shell vial culture,LN,Supersedes  PLT92,20100301,,,1,RM,
11610,Virus,A,,12272-1,Virus XXX IF,Virus identified in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
