Value Set Name,Code,CodeSystem,,Description,
(Non-coded date),(Date),(none),,,
(Non-coded date/time),(DateTime),(none),,,
(Non-coded ID format),(Identifier),(none),,,
(Non-coded number),(Numeric),(none),,,
(Non-coded string),(String),(none),,,
(Non-coded structured number),(StructNum),(none),,,
(Non-coded text),(Text),(none),,,
Age value units,d,UCUM,,,
Age value units,h,UCUM,,,
Age value units,min,UCUM,,,
Age value units,mo,UCUM,,,
Age value units,s,UCUM,,,
Age value units,UNK,NULLFL,,,
Age value units,wk,UCUM,,,
Age value units,a,UCUM,,,
Ethnicity,2135-2,CDCREC,,,
Ethnicity,2186-5,CDCREC,,,
Ethnicity,UNK,NULLFL,,,
Ethnicity,H,HL70189,,,
Ethnicity,N,HL70189,,,
Ethnicity,U,HL70189,,,
Race,2131-1,CDCREC,,,
Race,2106-3,CDCREC,,,
Race,UNK,NULLFL,,,
Race,1002-5,CDCREC,,,
Race,2028-9,CDCREC,,,
Race,2054-5,CDCREC,,,
Race,2076-8,CDCREC,,,
Race,2131-1,HL70005,,,
Race,2106-3,HL70005,,,
Race,1002-5,HL70005,,,
Race,2028-9,HL70005,,,
Race,2054-5,HL70005,,,
Race,2076-8,HL70005,,,
Sex,F,HL70001,,,
Sex,M,HL70001,,,
Sex,U,HL70001,,,
Sex,O,HL70001,,,
Sex,N,HL70001,,,
Sex,A,HL70001,,,
Units of measure,{Ct},UCUM,,,
Units of measure,IU/mL,UCUM,,,
Units of measure,ug/mL,UCUM,,,
Units of measure,mm,UCUM,,,
Units of measure,mg/L,UCUM,,,
Units of measure,d,UCUM,,,
Units of measure,h,UCUM,,,
Units of measure,min,UCUM,,,
Units of measure,mo,UCUM,,,
Units of measure,s,UCUM,,,
Units of measure,wk,UCUM,,,
Units of measure,a,UCUM,,,
Units of measure,%,UCUM,,,
Yes No,N,HL70136,,,
Yes No,Y,HL70136,,,
Yes No Unknown,N,HL70136,,,
Yes No Unknown,UNK,NULLFL,,,
Yes No Unknown,Y,HL70136,,,
Patient location,I,HL70004,,,
Patient location,282E00000X,HCPTNUCC,,,
Patient location,O,HL70004,,,
Pregnancy status,60001007,SCT,,,
Pregnancy status,77386006,SCT,,,
Pregnancy status,UNK,NULLFL,,,
LL831-9,LA12421-6,LN,,Initial screen,
LL831-9,LA12425-7,LN,,Subsequent screen - required by law,
LL831-9,LA12426-5,LN,,Subsequent screen - required by protocol,
LL831-9,LA12427-3,LN,,Subsequent screen - for clarification of initial results (not by law or protocol),
LL831-9,LA16473-3,LN,,Subsequent screen - reason unknown,
LL831-9,LA14132-7,LN,,No sample collected due to parental refusal,
LL832-7,LA12432-3,LN,,Acceptable,
LL832-7,LA12433-1,LN,,No sample received,
LL832-7,LA20623-7,LN,,Specimen damaged during transport,
LL832-7,LA20624-5,LN,,Specimen received in sealed plastic container,
LL832-7,LA20625-2,LN,,Specimen quantity insufficient due to incomplete saturation (blood did not soak through paper),
LL832-7,LA20626-0,LN,,Specimen quantity insufficient because blood did not completely fill specimen circles,
LL832-7,281268007,SCT,,Insufficient sample (finding),
LL832-7,LA20627-8,LN,,Specimen has uneven saturation,
LL832-7,LA12682-3,LN,,Specimen appears scratched or abraded,
LL832-7,LA12683-1,LN,,Specimen not dry before mailing,
LL832-7,LA12684-9,LN,,Specimen appears supersaturated,
LL832-7,LA12685-6,LN,,"Specimen appears diluted, discolored or contaminated",
LL832-7,LA12686-4,LN,,Specimen exhibits serum rings,
LL832-7,LA12435-6,LN,,Specimen appears clotted or layered,
LL832-7,LA20628-6,LN,,Specimen not eluting,
LL832-7,LA12687-2,LN,,No blood,
LL832-7,LA12441-4,LN,,Sample too old,
LL832-7,LA20630-2,LN,,Testing of this specimen indicates more than one source of blood is present on the filter paper card,
LL832-7,LA20629-4,LN,,Unsuitable for other reasons,
LL771-7,LA12428-1,LN,,All screening is in range for the conditions tested,
LL771-7,LA12429-9,LN,,Screen is borderline for at least one condition,
LL771-7,LA18943-3,LN,,Screen is indeterminate for at least one condition,
LL771-7,LA18944-1,LN,,Screen is out of range for at least one condition,
LL771-7,LA12430-7,LN,,Out of range requiring further dried blood spot testing for at least one condition,
LL771-7,LA25817-0,LN,,Out of range requiring immediate referral,
LL771-7,LA12431-5,LN,,Out of range requiring immediate second-tier testing for at least one condition,
LL771-7,LA18594-4,LN,,Out of range requiring deferred follow-up for at least one condition,
LL771-7,LA14133-5,LN,,Screening not done due to parental refusal,
LL771-7,LA16204-2,LN,,One or more tests pending,
LL771-7,LA16205-9,LN,,Specimen unsatisfactory for at least one condition,
LL835-0,LA137-2,LN,,None,
LL835-0,LA24366-9,LN,,Hearing loss,
LL835-0,LA12464-6,LN,,2-Methyl-3-hydroxybutyric aciduria,
LL835-0,LA12465-3,LN,,2-Methylbutyrylglycinuria,
LL835-0,LA12466-1,LN,,3-Methylcrotonyl-CoA carboxylase deficiency,
LL835-0,LA12467-9,LN,,3-Methylcrotonyl-CoA carboxylase deficiency (maternal),
LL835-0,LA12468-7,LN,,3-Methylglutaconic aciduria,
LL835-0,LA12469-5,LN,,Pyroglutamic acidemia,
LL835-0,LA21161-7,LN,,Argininemia,
LL835-0,LA21162-5,LN,,Argininosuccinic aciduria,
LL835-0,260413007,SCT,,None (qualifier value),
LL835-0,15188001,SCT,,Hearing lossCopyright http://snomed.info/sct ID: Hearing loss (disorder),
LL835-0,791000124107,SCT,,2-methyl-3-hydroxybutyric aciduria (disorder),
LL835-0,445596006,SCT,,2-MethylbutyrylglycinuriaCopyright http://snomed.info/sct ID: 2-methylbutyrylglycinuria (disorder),
LL835-0,13144005,SCT,,Methylcrotonyl-coenzyme A carboxylase deficiency (disorder),
LL835-0,206001006,SCT,,Fetal or neonatal effect of maternal problem unrelated to pregnancy (disorder),
LL835-0,237950009,SCT,,3-Methylglutaconic aciduria (disorder),
LL835-0,39112005,SCT,,Glutathione synthase deficiency with 5-oxoprolinuria (disorder),
LL835-0,LA12472-9,LN,,Biopterin defect in cofactor biosynthesisCopyright http://snomed.info/sct ID:237914002 6-Pyruvoyl-tetrahydrobiopterin synthase deficiency (disorder),
LL835-0,LA12473-7,LN,,Biopterin defect in cofactor regenerationCopyright http://snomed.info/sct ID:58256000 Dihydropteridine reductase deficiency (disorder),
LL835-0,LA12474-5,LN,,Beta-ketothiolase deficiencyCopyright http://snomed.info/sct ID:237953006 Mitochondrial 2-methylacetoacetyl-CoA thiolase deficiency - potassium stimulated (disorder),
LL835-0,LA12475-2,LN,,Carnitine acylcarnitine translocase deficiencyCopyright http://snomed.info/sct ID:238003000 Carnitine acylcarnitine translocase deficiency (disorder),
LL835-0,LA12476-0,LN,,Cobalamin A diseaseCopyright http://snomed.info/sct ID:73843004 Cobalamin A disease (disorder),
LL835-0,LA12477-8,LN,,Cobalamin B diseaseCopyright http://snomed.info/sct ID:82245003 Cobalamin B disease (disorder),
LL835-0,LA12478-6,LN,,Cobalamin C diseaseCopyright http://snomed.info/sct ID:74653006 Cobalamin C disease (disorder),
LL835-0,LA12479-4,LN,,Cobalamin D diseaseCopyright http://snomed.info/sct ID:31220004 Cobalamin D disease (disorder),
LL835-0,LA12480-2,LN,,Cobalamin E diseaseCopyright http://snomed.info/sct ID:360373000 Homocystinuria vitamin B12-responsive type III (disorder),
LL835-0,LA12481-0,LN,,CBL G type Methylcobalamin deficiencyCopyright http://snomed.info/sct ID:721187005 Methylcobalamin deficiency type cbl G (disorder),
LL835-0,LA12482-8,LN,,"Citrullinemia, type ICopyright http://snomed.info/sct ID:398680004 Citrullinemia (disorder)",
LL835-0,LA12483-6,LN,,"Citrullinemia, type IICopyright http://snomed.info/sct ID:716863007 Citrullinemia type II (disorder)",
LL835-0,LA12484-4,LN,,"Carbamoyl-phosphate synthase deficiencyCopyright http://snomed.info/sct ID:62522004 Congenital hyperammonemia, type I (disorder)",
LL835-0,LA12485-1,LN,,Carnitine palmitoyltransferase type I deficiencyCopyright http://snomed.info/sct ID:238001003 Carnitine palmitoyltransferase I deficiency (disorder),
LL835-0,LA12486-9,LN,,Carnitine palmitoyltransferase type II deficiencyCopyright http://snomed.info/sct ID:238002005 Carnitine palmitoyltransferase II deficiency (disorder),
LL835-0,LA12487-7,LN,,Carnitine uptake deficiency/carnitine transport defectCopyright http://snomed.info/sct ID:21764004 Renal carnitine transport defect (disorder),
LL835-0,LA12488-5,LN,,Carnitine uptake deficiency/carnitine transport defect (maternal)Copyright http://snomed.info/sct ID:206001006 Fetal or neonatal effect of maternal problem unrelated to pregnancy (disorder),
LL835-0,LA12489-3,LN,,"2,4-Dienoyl-CoA reductase deficiencyCopyright http://snomed.info/sct ID:444944006 Deficiency of 2,4-dienoyl-coenzyme A reductase (disorder)",
LL835-0,LA12490-1,LN,,Dihydrolipoamide dehydrogenase deficiencyCopyright http://snomed.info/sct ID:29914000 Dihydrolipoamide dehydrogenase deficiency (disorder),
LL835-0,LA12491-9,LN,,Ethylmalonic encephalopathyCopyright http://snomed.info/sct ID:723307008 Ethylmalonic encephalopathy (disorder),
LL835-0,LA12492-7,LN,,Formiminoglutamic acidemiaCopyright http://snomed.info/sct ID:59761008 Glutamate formiminotransferase deficiency (disorder),
LL835-0,LA12493-5,LN,,"Glutaric acidemia type ICopyright http://snomed.info/sct ID:76175005 Glutaric aciduria, type 1 (disorder)",
LL835-0,LA12494-3,LN,,Glutaric acidemia (maternal)Copyright http://snomed.info/sct ID:206001006 Fetal or neonatal effect of maternal problem unrelated to pregnancy (disorder),
LL835-0,LA12495-0,LN,,"Glutaric acidemia type IICopyright http://snomed.info/sct ID:22886006 Glutaric aciduria, type 2 (disorder)",
LL835-0,LA12496-8,LN,,HomocystinuriaCopyright http://snomed.info/sct ID:11282001 Homocystinuria (disorder),
LL835-0,LA12497-6,LN,,Hyperornithinemia-hyperammonemia-homocitrullinuria syndromeCopyright http://snomed.info/sct ID:30287008 Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome (disorder),
LL835-0,LA12498-4,LN,,HistidinemiaCopyright http://snomed.info/sct ID:410058007 Histidinemia (disorder),
LL835-0,LA12499-2,LN,,3-Hydroxy-3-methylglutaric aciduriaCopyright http://snomed.info/sct ID:410059004 Hydroxymethylglutaric aciduria (disorder),
LL835-0,LA12500-7,LN,,"Hyperphenylalaninemia (variant, benign)Copyright http://snomed.info/sct ID:68528007 Hyperphenylalaninemia (disorder)",
LL835-0,LA12501-5,LN,,HyperlysinemiaCopyright http://snomed.info/sct ID:58558003 Hyperlysinemia (disorder),
LL835-0,LA12502-3,LN,,Girate atrophy of the retinaCopyright http://snomed.info/sct ID:314467007 Gyrate atrophy (disorder),
LL835-0,LA12503-1,LN,,ValinemiaCopyright http://snomed.info/sct ID:47719001 Hypervalinemia (disorder),
LL835-0,LA12504-9,LN,,IsobutyrylglycinuriaCopyright http://snomed.info/sct ID:445571008 Isobutyrylglycinuria (disorder),
LL835-0,LA12505-6,LN,,Isovaleric acidemiaCopyright http://snomed.info/sct ID:87827003 Isovaleryl-coenzyme A dehydrogenase deficiency (disorder),
LL835-0,LA12506-4,LN,,Primary lactic acidemiaCopyright http://snomed.info/sct ID:190882007 Lactic acidemia (disorder),
LL835-0,LA12507-2,LN,,Long-chain L-3 hydroxyacyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:307127004 Isolated long chain hydroxyacyl-CoA dehydrogenase deficiency (disorder),
LL835-0,LA12508-0,LN,,Malonic acidemiaCopyright http://snomed.info/sct ID:124594007 Deficiency of malonyl-coenzyme A decarboxylase (disorder),
LL835-0,LA12509-8,LN,,Medium-chain acyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:128596003 Medium-chain acyl-coenzyme A dehydrogenase deficiency (disorder),
LL835-0,LA12510-6,LN,,Holoocarboxylase synthase deficiencyCopyright http://snomed.info/sct ID:360369003 Holocarboxylase synthase deficiency (disorder),
LL835-0,LA12511-4,LN,,Medium-chain ketoacyl-CoA thiolase deficiencyCopyright http://snomed.info/sct ID:124265004 Deficiency of acetyl-coenzyme A acyltransferase (disorder),
LL835-0,LA12512-2,LN,,HypermethioninemiaCopyright http://snomed.info/sct ID:43123004 Hypermethioninemia (disorder),
LL835-0,LA21168-2,LN,,Maple syrup urine diseaseCopyright http://snomed.info/sct ID:27718001 Maple syrup urine disease (disorder),
LL835-0,LA12514-8,LN,,"Methylene tetrahydrofolate reductase deficiencyCopyright http://snomed.info/sct ID:41797007 5,10-Methylenetetrahydrofolate reductase deficiency (disorder)",
LL835-0,LA12515-5,LN,,Methylmalonic acidemiaCopyright http://snomed.info/sct ID:124680001 Deficiency of methylmalonyl-coenzyme A mutase (disorder),
LL835-0,LA12516-3,LN,,Nonketotic hyperglycinemia (glycine encephalopathy)Copyright http://snomed.info/sct ID:237939006 Non-ketotic hyperglycinemia (disorder),
LL835-0,LA12517-1,LN,,HydroxyprolinemiaCopyright http://snomed.info/sct ID:25739007 Hyperhydroxyprolinemia (disorder),
LL835-0,LA12518-9,LN,,Ornithine transcarbamylase deficiencyCopyright http://snomed.info/sct ID:80908008 Ornithine carbamoyltransferase deficiency (disorder),
LL835-0,LA12519-7,LN,,Pyruvate carboxylase deficiencyCopyright http://snomed.info/sct ID:87694001 Pyruvate carboxylase deficiency (disorder),
LL835-0,LA12520-5,LN,,Classic phenylketonuriaCopyright http://snomed.info/sct ID:7573000 Classical phenylketonuria (disorder),
LL835-0,LA12521-3,LN,,Hyperprolinemia type ICopyright http://snomed.info/sct ID:61071003 Proline dehydrogenase deficiency (disorder),
LL835-0,LA12522-1,LN,,Hyperprolinemia type IICopyright http://snomed.info/sct ID:717181004 Hyperprolinemia type 2 (disorder),
LL835-0,LA12523-9,LN,,Propionic acidemiaCopyright http://snomed.info/sct ID:69080001 Propionic acidemia (disorder),
LL835-0,LA12524-7,LN,,Short-chain acyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:124166007 Deficiency of butyryl-CoA dehydrogenase (disorder),
LL835-0,LA12525-4,LN,,Short-chain L-3-hydroxy acyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:237998000 Short chain 3-hydroxyacyl-coenzyme A dehydrogenase deficiency (disorder),
LL835-0,LA12526-2,LN,,Succinyl-CoA ligase deficiencyCopyright http://snomed.info/sct ID:445275003 Deficiency of succinate-coenzyme A ligase (disorder),
LL835-0,LA12527-0,LN,,Trifunctional protein deficiencyCopyright http://snomed.info/sct ID:237999008 Mitochondrial trifunctional protein deficiency (disorder),
LL835-0,LA12528-8,LN,,"Tyrosinemia, type ICopyright http://snomed.info/sct ID:410056006 Tyrosinemia type I (disorder)",
LL835-0,LA12529-6,LN,,"Tyrosinemia, type IICopyright http://snomed.info/sct ID:4887000 Hypertyrosinemia, Richner-Hanhart type (disorder)",
LL835-0,LA12530-4,LN,,"Tyrosinemia, type IIICopyright http://snomed.info/sct ID:415764005 Tyrosinemia type III (disorder)",
LL835-0,LA12531-2,LN,,Very long-chain acyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:237997005 Very long chain acyl-coenzyme A dehydrogenase deficiency (disorder),
LL835-0,LA12532-0,LN,,Biotinidase deficiencyCopyright http://snomed.info/sct ID:8808004 Biotinidase deficiency (disorder),
LL835-0,LA12533-8,LN,,Congenital adrenal hyperplasiaCopyright http://snomed.info/sct ID:237751000 Congenital adrenal hyperplasia (disorder),
LL835-0,LA22202-8,LN,,Cystic fibrosisCopyright http://snomed.info/sct ID:190905008 Cystic fibrosis (disorder),
LL835-0,LA12538-7,LN,,Primary congenital hypothyroidismCopyright http://snomed.info/sct ID:190268003 Congenital hypothyroidism (disorder),
LL835-0,LA12539-5,LN,,Secondary congenital hypothyroidismCopyright http://snomed.info/sct ID:82598004 Secondary hypothyroidism (disorder),
LL835-0,LA12540-3,LN,,Glucose-6-phosphate dehydrogenase deficiencyCopyright http://snomed.info/sct ID:124134002 Deficiency of glucose-6-phosphate dehydrogenase (disorder),
LL835-0,LA12541-1,LN,,Galactoepimerase deficiencyCopyright http://snomed.info/sct ID:8849004 Uridine diphosphate glucose-4-epimerase deficiency (disorder),
LL835-0,LA12542-9,LN,,Galactokinase deficiencyCopyright http://snomed.info/sct ID:124302001 Deficiency of galactokinase (disorder),
LL835-0,LA21165-8,LN,,Classical galactosemia,
LL835-0,LA12602-1,LN,,Hb C-carrierCopyright http://snomed.info/sct ID:76050008 Hemoglobin C trait (disorder),
LL835-0,LA12603-9,LN,,Hb D-carrierCopyright http://snomed.info/sct ID:7391009 Hemoglobin D trait (disorder),
LL835-0,LA12604-7,LN,,Hb E-carrierCopyright http://snomed.info/sct ID:46248003 Hemoglobin E trait (disorder),
LL835-0,LA12605-4,LN,,Hb O-Arab carrier,
LL835-0,LA12606-2,LN,,Hb S (sickle)-carrierCopyright http://snomed.info/sct ID:16402000 Sickle cell trait (disorder),
LL835-0,LA12607-0,LN,,Hb C-diseaseCopyright http://snomed.info/sct ID:51053007 Hemoglobin C disease (disorder),
LL835-0,LA12608-8,LN,,Hb C beta-thalassemiaCopyright http://snomed.info/sct ID:119691000119106 Hemoglobin C/beta thalassemia disease (disorder),
LL835-0,LA12609-6,LN,,Hb D-disease,
LL835-0,LA12610-4,LN,,Hb D beta-thalassemiaCopyright http://snomed.info/sct ID:119701000119106 Hemoglobin D/beta thalassemia disease (disorder),
LL835-0,LA12611-2,LN,,Hb beta zero-thalassemiaCopyright http://snomed.info/sct ID:86715000 Beta zero thalassemia (disorder),
LL835-0,LA12612-0,LN,,Hb E-diseaseCopyright http://snomed.info/sct ID:25065001 Hemoglobin E disease (disorder),
LL835-0,LA12613-8,LN,,Hb E beta-thalassemiaCopyright http://snomed.info/sct ID:234392002 Hemoglobin E/beta thalassemia disease (disorder),
LL835-0,LA12614-6,LN,,Hb SS-disease (sickle cell anemia)Copyright http://snomed.info/sct ID:127040003 Sickle cell-hemoglobin SS disease (disorder),
LL835-0,LA12615-3,LN,,Hb S beta-thalassemiaCopyright http://snomed.info/sct ID:127041004 Sickle cell-beta-thalassemia (disorder),
LL835-0,LA12616-1,LN,,Hb SC-diseaseCopyright http://snomed.info/sct ID:35434009 Sickle cell-hemoglobin C disease (disorder),
LL835-0,LA12617-9,LN,,Hb SD-diseaseCopyright http://snomed.info/sct ID:25472008 Sickle cell-hemoglobin D disease (disorder),
LL835-0,LA12618-7,LN,,Hb SE-diseaseCopyright http://snomed.info/sct ID:47024008 Sickle cell-hemoglobin E disease (disorder),
LL835-0,LA12619-5,LN,,Hb S O-Arab diseaseCopyright http://snomed.info/sct ID:127048005 Sickle cell-Hemoglobin O Arab disease (disorder),
LL835-0,LA12620-3,LN,,"Hb S plus Hb other than A,C,D,E,O-Arab diseaseCopyright http://snomed.info/sct ID:23269001 Double heterozygous sickling disorder (disorder)",
LL835-0,LA12621-1,LN,,"Hb disease other than A, C, D, E, H,O-Arab, SCopyright http://snomed.info/sct ID:80141007 Hemoglobinopathy (disorder)",
LL835-0,LA12622-9,LN,,"Hb carrier other than C, D, E, S ,O-Arab",
LL835-0,LA12565-0,LN,,Congenital HIVCopyright http://snomed.info/sct ID:52079000 Congenital human immunodeficiency virus infection (disorder),
LL835-0,LA12566-8,LN,,Severe combined immunodeficiencyCopyright http://snomed.info/sct ID:31323000 Severe combined immunodeficiency disease (disorder),
LL835-0,LA12567-6,LN,,Thyroid-binding globulin deficiencyCopyright http://snomed.info/sct ID:237544006 Thyroid-binding globulin deficiency (disorder),
LL835-0,LA12568-4,LN,,Congenital toxoplasmosisCopyright http://snomed.info/sct ID:73893000 Congenital toxoplasmosis (disorder),
LL835-0,LA12569-2,LN,,CIT-I or CIT-II or ASA,
LL835-0,LA12570-0,LN,,HCY or MET or CBL C,
LL835-0,LA12571-8,LN,,PKU or BIPT-BS or BIOPT-REG or H-PHE,
LL835-0,LA12572-6,LN,,TYR-1 or TYR-II or TYR-III,
LL835-0,LA12573-4,LN,,CPT-II or CACT,
LL835-0,LA12574-2,LN,,LCHAD or TFP,
LL835-0,LA12575-9,LN,,MCAD or SCAD or GA-2(MADD),
LL835-0,LA12576-7,LN,,SCAD or EMA or IBG or GA-2 (MADD),
LL835-0,LA12577-5,LN,,2M3HBA or BKT-2,
LL835-0,LA12578-3,LN,,IVA or 2MBG or GA-2 or EMA,
LL835-0,LA12579-1,LN,,PROP or CBL A or CBL B or MUT or CBL C or MCD,
LL835-0,LA12915-7,LN,,3-MCC or 3-MCC (mat) or 3MGA or BKT or HMG or MCD or BIO,
LL835-0,LA12916-5,LN,,CUD or CUD (mat) or CPT-Ia,
LL835-0,LA12917-3,LN,,GA-1 or GA-2,
LL835-0,LA14036-0,LN,,Fabry diseaseCopyright http://snomed.info/sct ID:16652001 Fabry's disease (disorder),
LL835-0,LA14037-8,LN,,"Pompe diseaseCopyright http://snomed.info/sct ID:274864009 Glycogen storage disease, type II (disorder)",
LL835-0,LA14038-6,LN,,Krabbe diseaseCopyright http://snomed.info/sct ID:192782005 Galactosylceramide beta-galactosidase deficiency (disorder),
LL835-0,LA14039-4,LN,,Gaucher diseaseCopyright http://snomed.info/sct ID:190794006 Glucosylceramide beta-glucosidase deficiency (disorder),
LL835-0,LA14040-2,LN,,Niemann Pick disease A/BCopyright http://snomed.info/sct ID:58459009 Sphingomyelin/cholesterol lipidosis (disorder),
LL835-0,LA16007-9,LN,,Hb H-diseaseCopyright http://snomed.info/sct ID:48553001 Hemoglobin H disease (disorder),
LL835-0,LA16207-5,LN,,HemoglobinopathiesCopyright http://snomed.info/sct ID:80141007 Hemoglobinopathy (disorder),
LL835-0,LA20349-9,LN,,Critical congenital heart disease,
LL835-0,LA25796-6,LN,,X-linked adrenoleukodystrophyCopyright http://snomed.info/sct ID:65389002 Adrenoleukodystrophy (disorder),
LL835-0,LA25797-4,LN,,Mucopolysaccharidosis type ICopyright http://snomed.info/sct ID:75610003 Mucopolysaccharidosis type I (disorder),
LL835-0,LA30113-7,LN,,Guanidinoacetate N-methyltransferase deficiencyCopyright http://snomed.info/sct ID:124239003 Deficiency of guanidinoacetate methyltransferase (disorder),
LL835-0,LA30114-5,LN,,L-arginine:glycine amidinotransferase deficiencyCopyright http://snomed.info/sct ID:702440000 Cerebral creatine deficiency syndrome 3 (disorder),
LL835-0,LA30492-5,LN,,X-linked creatine transporter (CRTR) deficiencyCopyright http://snomed.info/sct ID:698290008 X-linked creatine deficiency (disorder),
LL835-0,LA22279-6,LN,,Spinal muscular atrophyCopyright http://snomed.info/sct ID:5262007 Spinal muscular atrophy (disorder),
LL841-8,LA11231-0,LN,,Hemoglobin C crystals,
