Value Set Name,Code,CodeSystem,,Description,
LL841-8,LA24366-9,LN,,Hearing lossCopyright http://snomed.info/sct ID:15188001 Hearing loss (disorder),
LL841-8,LA12464-6,LN,,2-Methyl-3-hydroxybutyric aciduriaCopyright http://snomed.info/sct ID:791000124107 2-methyl-3-hydroxybutyric aciduria (disorder),
LL841-8,LA12465-3,LN,,2-MethylbutyrylglycinuriaCopyright http://snomed.info/sct ID:445596006 2-methylbutyrylglycinuria (disorder),
LL841-8,LA12466-1,LN,,3-Methylcrotonyl-CoA carboxylase deficiencyCopyright http://snomed.info/sct ID:13144005 Methylcrotonyl-coenzyme A carboxylase deficiency (disorder),
LL841-8,LA12467-9,LN,,3-Methylcrotonyl-CoA carboxylase deficiency (maternal)Copyright http://snomed.info/sct ID:206001006 Fetal or neonatal effect of maternal problem unrelated to pregnancy (disorder),
LL841-8,LA12468-7,LN,,3-Methylglutaconic aciduriaCopyright http://snomed.info/sct ID:237950009 3-Methylglutaconic aciduria (disorder),
LL841-8,LA12469-5,LN,,Pyroglutamic acidemiaCopyright http://snomed.info/sct ID:39112005 Glutathione synthase deficiency with 5-oxoprolinuria (disorder),
LL841-8,LA21161-7,LN,,Argininemia,
LL841-8,LA21162-5,LN,,Argininosuccinic aciduria,
LL841-8,LA12472-9,LN,,Biopterin defect in cofactor biosynthesisCopyright http://snomed.info/sct ID:237914002 6-Pyruvoyl-tetrahydrobiopterin synthase deficiency (disorder),
LL841-8,LA12473-7,LN,,Biopterin defect in cofactor regenerationCopyright http://snomed.info/sct ID:58256000 Dihydropteridine reductase deficiency (disorder),
LL841-8,LA12474-5,LN,,Beta-ketothiolase deficiencyCopyright http://snomed.info/sct ID:237953006 Mitochondrial 2-methylacetoacetyl-CoA thiolase deficiency - potassium stimulated (disorder),
LL841-8,LA12475-2,LN,,Carnitine acylcarnitine translocase deficiencyCopyright http://snomed.info/sct ID:238003000 Carnitine acylcarnitine translocase deficiency (disorder),
LL841-8,LA12476-0,LN,,Cobalamin A diseaseCopyright http://snomed.info/sct ID:73843004 Cobalamin A disease (disorder),
LL841-8,LA12477-8,LN,,Cobalamin B diseaseCopyright http://snomed.info/sct ID:82245003 Cobalamin B disease (disorder),
LL841-8,LA12478-6,LN,,Cobalamin C diseaseCopyright http://snomed.info/sct ID:74653006 Cobalamin C disease (disorder),
LL841-8,LA12479-4,LN,,Cobalamin D diseaseCopyright http://snomed.info/sct ID:31220004 Cobalamin D disease (disorder),
LL841-8,LA12480-2,LN,,Cobalamin E diseaseCopyright http://snomed.info/sct ID:360373000 Homocystinuria vitamin B12-responsive type III (disorder),
LL841-8,LA12481-0,LN,,CBL G type Methylcobalamin deficiencyCopyright http://snomed.info/sct ID:721187005 Methylcobalamin deficiency type cbl G (disorder),
LL841-8,LA12482-8,LN,,"Citrullinemia, type ICopyright http://snomed.info/sct ID:398680004 Citrullinemia (disorder)",
LL841-8,LA12483-6,LN,,"Citrullinemia, type IICopyright http://snomed.info/sct ID:716863007 Citrullinemia type II (disorder)",
LL841-8,LA12484-4,LN,,"Carbamoyl-phosphate synthase deficiencyCopyright http://snomed.info/sct ID:62522004 Congenital hyperammonemia, type I (disorder)",
LL841-8,LA12485-1,LN,,Carnitine palmitoyltransferase type I deficiencyCopyright http://snomed.info/sct ID:238001003 Carnitine palmitoyltransferase I deficiency (disorder),
LL841-8,LA12486-9,LN,,Carnitine palmitoyltransferase type II deficiencyCopyright http://snomed.info/sct ID:238002005 Carnitine palmitoyltransferase II deficiency (disorder),
LL841-8,LA12487-7,LN,,Carnitine uptake deficiency/carnitine transport defectCopyright http://snomed.info/sct ID:21764004 Renal carnitine transport defect (disorder),
LL841-8,LA12488-5,LN,,Carnitine uptake deficiency/carnitine transport defect (maternal)Copyright http://snomed.info/sct ID:206001006 Fetal or neonatal effect of maternal problem unrelated to pregnancy (disorder),
LL841-8,LA12489-3,LN,,"2,4-Dienoyl-CoA reductase deficiencyCopyright http://snomed.info/sct ID:444944006 Deficiency of 2,4-dienoyl-coenzyme A reductase (disorder)",
LL841-8,LA12490-1,LN,,Dihydrolipoamide dehydrogenase deficiencyCopyright http://snomed.info/sct ID:29914000 Dihydrolipoamide dehydrogenase deficiency (disorder),
LL841-8,LA12491-9,LN,,Ethylmalonic encephalopathyCopyright http://snomed.info/sct ID:723307008 Ethylmalonic encephalopathy (disorder),
LL841-8,LA12492-7,LN,,Formiminoglutamic acidemiaCopyright http://snomed.info/sct ID:59761008 Glutamate formiminotransferase deficiency (disorder),
LL841-8,LA12493-5,LN,,"Glutaric acidemia type ICopyright http://snomed.info/sct ID:76175005 Glutaric aciduria, type 1 (disorder)",
LL841-8,LA12494-3,LN,,Glutaric acidemia (maternal)Copyright http://snomed.info/sct ID:206001006 Fetal or neonatal effect of maternal problem unrelated to pregnancy (disorder),
LL841-8,LA12495-0,LN,,"Glutaric acidemia type IICopyright http://snomed.info/sct ID:22886006 Glutaric aciduria, type 2 (disorder)",
LL841-8,LA12496-8,LN,,HomocystinuriaCopyright http://snomed.info/sct ID:11282001 Homocystinuria (disorder),
LL841-8,LA12497-6,LN,,Hyperornithinemia-hyperammonemia-homocitrullinuria syndromeCopyright http://snomed.info/sct ID:30287008 Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome (disorder),
LL841-8,LA12498-4,LN,,HistidinemiaCopyright http://snomed.info/sct ID:410058007 Histidinemia (disorder),
LL841-8,LA12499-2,LN,,3-Hydroxy-3-methylglutaric aciduriaCopyright http://snomed.info/sct ID:410059004 Hydroxymethylglutaric aciduria (disorder),
LL841-8,LA12500-7,LN,,"Hyperphenylalaninemia (variant, benign)Copyright http://snomed.info/sct ID:68528007 Hyperphenylalaninemia (disorder)",
LL841-8,LA12501-5,LN,,HyperlysinemiaCopyright http://snomed.info/sct ID:58558003 Hyperlysinemia (disorder),
LL841-8,LA12502-3,LN,,Girate atrophy of the retinaCopyright http://snomed.info/sct ID:314467007 Gyrate atrophy (disorder),
LL841-8,LA12503-1,LN,,ValinemiaCopyright http://snomed.info/sct ID:47719001 Hypervalinemia (disorder),
LL841-8,LA12504-9,LN,,IsobutyrylglycinuriaCopyright http://snomed.info/sct ID:445571008 Isobutyrylglycinuria (disorder),
LL841-8,LA12505-6,LN,,Isovaleric acidemiaCopyright http://snomed.info/sct ID:87827003 Isovaleryl-coenzyme A dehydrogenase deficiency (disorder),
LL841-8,LA12506-4,LN,,Primary lactic acidemiaCopyright http://snomed.info/sct ID:190882007 Lactic acidemia (disorder),
LL841-8,LA12507-2,LN,,Long-chain L-3 hydroxyacyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:307127004 Isolated long chain hydroxyacyl-CoA dehydrogenase deficiency (disorder),
LL841-8,LA12508-0,LN,,Malonic acidemiaCopyright http://snomed.info/sct ID:124594007 Deficiency of malonyl-coenzyme A decarboxylase (disorder),
LL841-8,LA12509-8,LN,,Medium-chain acyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:128596003 Medium-chain acyl-coenzyme A dehydrogenase deficiency (disorder),
LL841-8,LA12510-6,LN,,Holoocarboxylase synthase deficiencyCopyright http://snomed.info/sct ID:360369003 Holocarboxylase synthase deficiency (disorder),
LL841-8,LA12511-4,LN,,Medium-chain ketoacyl-CoA thiolase deficiencyCopyright http://snomed.info/sct ID:124265004 Deficiency of acetyl-coenzyme A acyltransferase (disorder),
LL841-8,LA12512-2,LN,,HypermethioninemiaCopyright http://snomed.info/sct ID:43123004 Hypermethioninemia (disorder),
LL841-8,LA21168-2,LN,,Maple syrup urine diseaseCopyright http://snomed.info/sct ID:27718001 Maple syrup urine disease (disorder),
LL841-8,LA12514-8,LN,,"Methylene tetrahydrofolate reductase deficiencyCopyright http://snomed.info/sct ID:41797007 5,10-Methylenetetrahydrofolate reductase deficiency (disorder)",
LL841-8,LA12515-5,LN,,Methylmalonic acidemiaCopyright http://snomed.info/sct ID:124680001 Deficiency of methylmalonyl-coenzyme A mutase (disorder),
LL841-8,LA12516-3,LN,,Nonketotic hyperglycinemia (glycine encephalopathy)Copyright http://snomed.info/sct ID:237939006 Non-ketotic hyperglycinemia (disorder),
LL841-8,LA12517-1,LN,,HydroxyprolinemiaCopyright http://snomed.info/sct ID:25739007 Hyperhydroxyprolinemia (disorder),
LL841-8,LA12518-9,LN,,Ornithine transcarbamylase deficiencyCopyright http://snomed.info/sct ID:80908008 Ornithine carbamoyltransferase deficiency (disorder),
LL841-8,LA12519-7,LN,,Pyruvate carboxylase deficiencyCopyright http://snomed.info/sct ID:87694001 Pyruvate carboxylase deficiency (disorder),
LL841-8,LA12520-5,LN,,Classic phenylketonuriaCopyright http://snomed.info/sct ID:7573000 Classical phenylketonuria (disorder),
LL841-8,LA12521-3,LN,,Hyperprolinemia type ICopyright http://snomed.info/sct ID:61071003 Proline dehydrogenase deficiency (disorder),
LL841-8,LA12522-1,LN,,Hyperprolinemia type IICopyright http://snomed.info/sct ID:717181004 Hyperprolinemia type 2 (disorder),
LL841-8,LA12523-9,LN,,Propionic acidemiaCopyright http://snomed.info/sct ID:69080001 Propionic acidemia (disorder),
LL841-8,LA12524-7,LN,,Short-chain acyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:124166007 Deficiency of butyryl-CoA dehydrogenase (disorder),
LL841-8,LA12525-4,LN,,Short-chain L-3-hydroxy acyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:237998000 Short chain 3-hydroxyacyl-coenzyme A dehydrogenase deficiency (disorder),
LL841-8,LA12526-2,LN,,Succinyl-CoA ligase deficiencyCopyright http://snomed.info/sct ID:445275003 Deficiency of succinate-coenzyme A ligase (disorder),
LL841-8,LA12527-0,LN,,Trifunctional protein deficiencyCopyright http://snomed.info/sct ID:237999008 Mitochondrial trifunctional protein deficiency (disorder),
LL841-8,LA12528-8,LN,,"Tyrosinemia, type ICopyright http://snomed.info/sct ID:410056006 Tyrosinemia type I (disorder)",
LL841-8,LA12529-6,LN,,"Tyrosinemia, type IICopyright http://snomed.info/sct ID:4887000 Hypertyrosinemia, Richner-Hanhart type (disorder)",
LL841-8,LA12530-4,LN,,"Tyrosinemia, type IIICopyright http://snomed.info/sct ID:415764005 Tyrosinemia type III (disorder)",
LL841-8,LA12531-2,LN,,Very long-chain acyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:237997005 Very long chain acyl-coenzyme A dehydrogenase deficiency (disorder),
LL841-8,LA12532-0,LN,,Biotinidase deficiencyCopyright http://snomed.info/sct ID:8808004 Biotinidase deficiency (disorder),
LL841-8,LA12533-8,LN,,Congenital adrenal hyperplasiaCopyright http://snomed.info/sct ID:237751000 Congenital adrenal hyperplasia (disorder),
LL841-8,LA22202-8,LN,,Cystic fibrosisCopyright http://snomed.info/sct ID:190905008 Cystic fibrosis (disorder),
LL841-8,LA12538-7,LN,,Primary congenital hypothyroidismCopyright http://snomed.info/sct ID:190268003 Congenital hypothyroidism (disorder),
LL841-8,LA12539-5,LN,,Secondary congenital hypothyroidismCopyright http://snomed.info/sct ID:82598004 Secondary hypothyroidism (disorder),
LL841-8,LA12540-3,LN,,Glucose-6-phosphate dehydrogenase deficiencyCopyright http://snomed.info/sct ID:124134002 Deficiency of glucose-6-phosphate dehydrogenase (disorder),
LL841-8,LA12541-1,LN,,Galactoepimerase deficiencyCopyright http://snomed.info/sct ID:8849004 Uridine diphosphate glucose-4-epimerase deficiency (disorder),
LL841-8,LA12542-9,LN,,Galactokinase deficiencyCopyright http://snomed.info/sct ID:124302001 Deficiency of galactokinase (disorder),
LL841-8,LA21165-8,LN,,Classical galactosemia,
LL841-8,LA12602-1,LN,,Hb C-carrierCopyright http://snomed.info/sct ID:76050008 Hemoglobin C trait (disorder),
LL841-8,LA12603-9,LN,,Hb D-carrierCopyright http://snomed.info/sct ID:7391009 Hemoglobin D trait (disorder),
LL841-8,LA12604-7,LN,,Hb E-carrierCopyright http://snomed.info/sct ID:46248003 Hemoglobin E trait (disorder),
LL841-8,LA12605-4,LN,,Hb O-Arab carrier,
LL841-8,LA12606-2,LN,,Hb S (sickle)-carrierCopyright http://snomed.info/sct ID:16402000 Sickle cell trait (disorder),
LL841-8,LA12607-0,LN,,Hb C-diseaseCopyright http://snomed.info/sct ID:51053007 Hemoglobin C disease (disorder),
LL841-8,LA12608-8,LN,,Hb C beta-thalassemiaCopyright http://snomed.info/sct ID:119691000119106 Hemoglobin C/beta thalassemia disease (disorder),
LL841-8,LA12609-6,LN,,Hb D-disease,
LL841-8,LA12610-4,LN,,Hb D beta-thalassemiaCopyright http://snomed.info/sct ID:119701000119106 Hemoglobin D/beta thalassemia disease (disorder),
LL841-8,LA12611-2,LN,,Hb beta zero-thalassemiaCopyright http://snomed.info/sct ID:86715000 Beta zero thalassemia (disorder),
LL841-8,LA12612-0,LN,,Hb E-diseaseCopyright http://snomed.info/sct ID:25065001 Hemoglobin E disease (disorder),
LL841-8,LA12613-8,LN,,Hb E beta-thalassemiaCopyright http://snomed.info/sct ID:234392002 Hemoglobin E/beta thalassemia disease (disorder),
LL841-8,LA12614-6,LN,,Hb SS-disease (sickle cell anemia)Copyright http://snomed.info/sct ID:127040003 Sickle cell-hemoglobin SS disease (disorder),
LL841-8,LA12615-3,LN,,Hb S beta-thalassemiaCopyright http://snomed.info/sct ID:127041004 Sickle cell-beta-thalassemia (disorder),
LL841-8,LA12616-1,LN,,Hb SC-diseaseCopyright http://snomed.info/sct ID:35434009 Sickle cell-hemoglobin C disease (disorder),
LL841-8,LA12617-9,LN,,Hb SD-diseaseCopyright http://snomed.info/sct ID:25472008 Sickle cell-hemoglobin D disease (disorder),
LL841-8,LA12618-7,LN,,Hb SE-diseaseCopyright http://snomed.info/sct ID:47024008 Sickle cell-hemoglobin E disease (disorder),
LL841-8,LA12619-5,LN,,Hb S O-Arab diseaseCopyright http://snomed.info/sct ID:127048005 Sickle cell-Hemoglobin O Arab disease (disorder),
LL841-8,LA12620-3,LN,,"Hb S plus Hb other than A,C,D,E,O-Arab diseaseCopyright http://snomed.info/sct ID:23269001 Double heterozygous sickling disorder (disorder)",
LL841-8,LA12621-1,LN,,"Hb disease other than A, C, D, E, H,O-Arab, SCopyright http://snomed.info/sct ID:80141007 Hemoglobinopathy (disorder)",
LL841-8,LA12622-9,LN,,"Hb carrier other than C, D, E, S ,O-Arab",
LL841-8,LA12565-0,LN,,Congenital HIVCopyright http://snomed.info/sct ID:52079000 Congenital human immunodeficiency virus infection (disorder),
LL841-8,LA12566-8,LN,,Severe combined immunodeficiencyCopyright http://snomed.info/sct ID:31323000 Severe combined immunodeficiency disease (disorder),
LL841-8,LA12567-6,LN,,Thyroid-binding globulin deficiencyCopyright http://snomed.info/sct ID:237544006 Thyroid-binding globulin deficiency (disorder),
LL841-8,LA12568-4,LN,,Congenital toxoplasmosisCopyright http://snomed.info/sct ID:73893000 Congenital toxoplasmosis (disorder),
LL841-8,LA14036-0,LN,,Fabry diseaseCopyright http://snomed.info/sct ID:16652001 Fabry's disease (disorder),
LL841-8,LA14037-8,LN,,"Pompe diseaseCopyright http://snomed.info/sct ID:274864009 Glycogen storage disease, type II (disorder)",
LL841-8,LA14038-6,LN,,Krabbe diseaseCopyright http://snomed.info/sct ID:192782005 Galactosylceramide beta-galactosidase deficiency (disorder),
LL841-8,LA14039-4,LN,,Gaucher diseaseCopyright http://snomed.info/sct ID:190794006 Glucosylceramide beta-glucosidase deficiency (disorder),
LL841-8,LA14040-2,LN,,Niemann Pick disease A/BCopyright http://snomed.info/sct ID:58459009 Sphingomyelin/cholesterol lipidosis (disorder),
LL841-8,LA16007-9,LN,,Hb H-diseaseCopyright http://snomed.info/sct ID:48553001 Hemoglobin H disease (disorder),
LL841-8,LA16207-5,LN,,HemoglobinopathiesCopyright http://snomed.info/sct ID:80141007 Hemoglobinopathy (disorder),
LL841-8,LA20349-9,LN,,Critical congenital heart disease,
LL841-8,LA25796-6,LN,,X-linked adrenoleukodystrophyCopyright http://snomed.info/sct ID:65389002 Adrenoleukodystrophy (disorder),
LL841-8,LA25797-4,LN,,Mucopolysaccharidosis type ICopyright http://snomed.info/sct ID:75610003 Mucopolysaccharidosis type I (disorder),
LL841-8,LA30113-7,LN,,Guanidinoacetate N-methyltransferase deficiencyCopyright http://snomed.info/sct ID:124239003 Deficiency of guanidinoacetate methyltransferase (disorder),
LL841-8,LA30114-5,LN,,L-arginine:glycine amidinotransferase deficiencyCopyright http://snomed.info/sct ID:702440000 Cerebral creatine deficiency syndrome 3 (disorder),
LL841-8,LA30492-5,LN,,X-linked creatine transporter (CRTR) deficiencyCopyright http://snomed.info/sct ID:698290008 X-linked creatine deficiency (disorder),
LL841-8,LA22279-6,LN,,Spinal muscular atrophyCopyright http://snomed.info/sct ID:5262007 Spinal muscular atrophy (disorder),
LL3860-5,LA25402-1,LN,,Heel stick,
LL3860-5,LA25403-9,LN,,Capillary tube,
LL3860-5,LA25404-7,LN,,Line draw,
LL3860-5,LA46-8,LN,,Other,
LL3860-5,LA4489-6,LN,,Unknown,
LL3860-5,261665006,SCT,,Unknown (qualifier value),
LL3860-5,UNK,NULLFL,,Unknown,
LL829-3,LA6112-2,LN,,1,
LL829-3,LA6113-0,LN,,2,
LL829-3,LA6114-8,LN,,3,
LL829-3,LA6115-5,LN,,4,
LL829-3,LA10137-0,LN,,5,
LL829-3,LA10138-8,LN,,6,
LL829-3,LA10139-6,LN,,7,
LL829-3,LA10140-4,LN,,8,
LL829-3,LA10141-2,LN,,9,
LL829-3,LA13942-0,LN,,10,
LL829-3,LA14557-5,LN,,11,
LL829-3,LA14558-3,LN,,12,
LL829-3,LA12914-0,LN,,Unknown plurality,
LL830-1,LA137-2,LN,,None,
LL830-1,260413007,SCT,,None (qualifier value),
LL830-1,LA12419-0,LN,,Infant in NICU at time of specimen collection,
LL830-1,LA25801-4,LN,,Infant in special care setting (other than ICU) at time of specimen collection,
LL830-1,LA25802-2,LN,,Preterm/Low birth weight (LBW),
LL830-1,LA12417-4,LN,,Any blood product transfusion (including ECLS/ECMO),
LL830-1,LA16923-7,LN,,Dopamine,
LL830-1,412383006,SCT,,Dopamine (substance),
LL830-1,LA16924-5,LN,,Topical iodine,
LL830-1,LA25803-0,LN,,Acute illness,
LL830-1,LA25804-8,LN,,Hypothyroxinemia of preterm birth,
LL830-1,LA25812-1,LN,,Significant hypoxia,
LL830-1,LA25805-5,LN,,Immature hypothalamic/pituitary axis,
LL830-1,LA25806-3,LN,,Immature liver enzymes,
LL830-1,LA25807-1,LN,,Immature renal system,
LL830-1,LA25809-7,LN,,Iodine deficiency,
LL830-1,LA25810-5,LN,,Liver disease,
LL830-1,LA25811-3,LN,,"Other conditions, such as biliary atresia, intestinal perforation, abdominal wall defects, septicemia, CMV, renal failure, T21, T18, T13",
LL830-1,LA16925-2,LN,,Parenteral steroid treatment,
LL830-1,LA12420-8,LN,,Systemic antibiotics before newborn screening,
LL830-1,LA16927-8,LN,,Meconium ileus or other bowel obstruction,
LL830-1,LA25815-4,LN,,Thoracic surgery involving thymectomy,
LL830-1,LA25808-9,LN,,Immunosuppressive therapy of baby or mother,
LL830-1,LA25816-2,LN,,Total parenteral nutrition (TPN) or similar feeding,
LL830-1,LA25813-9,LN,,Special lactose-free diet,
LL830-1,LA25814-7,LN,,Special low protein diet,
LL830-1,LA46-8,LN,,Other,
LL1736-9,LA137-2,LN,,None,
LL1736-9,260413007,SCT,,None (qualifier value),
LL1736-9,LA16928-6,LN,,HELLP syndrome,
LL1736-9,LA16929-4,LN,,Fatty liver of pregnancy,
LL1736-9,LA16930-2,LN,,Packed red blood cell (PRBC) transfusion,
LL1736-9,LA16931-0,LN,,Steroid treatment,
LL1736-9,LA16932-8,LN,,"Thyroid treatment (including propylthiouracil (PTU), methimazole (Tapazole), or past treatment with radioactive iodine (I-131))",
LL1736-9,LA12418-2,LN,,TPN,
LL1736-9,LA46-8,LN,,Other,
LL3639-3,LA6576-8,LN,,Positive,
LL3639-3,LA6577-6,LN,,Negative,
LL3639-3,LA13538-6,LN,,Not tested,
LL3639-3,LA4489-6,LN,,Unknown,
LL3639-3,10828004,SCT,,Positive (qualifier value),
LL3639-3,260385009,SCT,,Negative (qualifier value),
LL3639-3,373121007,SCT,,Test not done (qualifier value),
LL3639-3,261665006,SCT,,Unknown (qualifier value),
LL3639-3,UNK,NULLFL,,Unknown,
LL836-8,LA36-9,LN,,8th grade/less,
LL836-8,LA12456-2,LN,,"9th - 12th grade, no diploma",
LL836-8,LA12457-0,LN,,High school graduate or GED completed,
LL836-8,LA12458-8,LN,,Some college credit but no degree,
LL836-8,LA12459-6,LN,,"Associate degree (e.g., AA, AS)",
LL836-8,LA12460-4,LN,,"Bachelor's degree (e.g., BA, AB, BS)",
LL836-8,LA12461-2,LN,,"Master's degree (e.g., MA, MS, MEng, MEd, MSW, MBA)",
LL836-8,LA12462-0,LN,,"Doctorate (e.g., PhD, EdD) or Professional degree (e.g., MD, DDS, DVM, LLB, JD)",
LL836-8,LA4489-6,LN,,Unknown,
LL836-8,261665006,SCT,,Unknown (qualifier value),
LL836-8,UNK,NULLFL,,Unknown,
LL1735-1,LA16914-6,LN,,Breast milk,
LL1735-1,LA16915-3,LN,,Lactose formula,
LL1735-1,LA14041-0,LN,,Lactose free formula (including soy or hydrolyzed),
LL1735-1,LA16917-9,LN,,NPO,
LL1735-1,LA12418-2,LN,,TPN,
LL1735-1,LA16918-7,LN,,Carnitine,
LL1735-1,59888006,SCT,,Carnitine (substance),
LL1735-1,LA16919-5,LN,,MCT (medium-chain triglyceride) oil,
LL1735-1,LA16920-3,LN,,IV dextrose,
LL1735-1,LA46-8,LN,,Other,
LL1735-1,LA137-2,LN,,None,
LL1735-1,260413007,SCT,,None (qualifier value),
LL1735-1,LA4489-6,LN,,Unknown,
LL1735-1,261665006,SCT,,Unknown (qualifier value),
LL1735-1,UNK,NULLFL,,Unknown,
LL3859-7,LA25396-5,LN,,Blood product transfusion that includes Red Blood Cells (RBC),
LL3859-7,LA25397-3,LN,,Blood product transfusion that does NOT include Red Blood Cells (RBC),
LL3859-7,LA25398-1,LN,,Extracorporeal life support (ECLS)/Extracorporeal membrane oxygenation (ECMO),
LL3859-7,LA25399-9,LN,,Intrauterine Fetal Blood Transfusion that includes Red Blood Cells (RBC),
LL3859-7,LA25400-5,LN,,Intrauterine Fetal Blood Transfusion that does not includes Red Blood Cells (RBC),
LL3859-7,LA25401-3,LN,,Other blood product transfusion,
LL862-4,LA12668-2,LN,,Family Hx of hearing loss,
LL862-4,LA12669-0,LN,,ICU stay > 5 days,
LL862-4,LA12673-2,LN,,Hyperbilirubinemia with exchange transfusion,
LL862-4,LA12672-4,LN,,Aminoglycoside administration for more than 5 days,
LL862-4,LA31563-2,LN,,Asphyxia or Hypoxic Ischemic Encephalopathy,
LL862-4,LA12670-8,LN,,ECMO,
