Value Set Name,Code,CodeSystem,,Description,
LL862-4,LA12674-0,LN,,"In utero infection(s) such as herpes, rubella, syphilis, and toxoplasmosis",
LL862-4,LA31564-0,LN,,In utero infection with cytomegalovirus (CMV),
LL862-4,LA31565-7,LN,,Mother + Zika and infant with no laboratory evidence and no clinical findings,
LL862-4,LA31566-5,LN,,Mother + Zika and infant with laboratory evidence of Zika,
LL862-4,LA31852-9,LN,,"Craniofacial malformations: Other (e.g., ear dysplasia, oral facial clefting, white forelock, microphthalmia)",
LL862-4,LA31853-7,LN,,Craniofacial malformations: microtia/atresia,
LL862-4,LA31567-3,LN,,"Congenital microcephaly, congenital or acquired hydrocephalus",
LL862-4,LA31855-2,LN,,Temporal bone ablornalities,
LL862-4,LA12676-5,LN,,Syndromes associated with atypical hearing thresholds,
LL862-4,LA12678-1,LN,,Culture-positive infections associated with sensorineural hearing loss,
LL862-4,LA12679-9,LN,,Significant head trauma,
LL862-4,LA6172-6,LN,,Chemotherapy,
LL862-4,LA12667-4,LN,,Caregiver concern about hearing,
LL862-4,LA137-2,LN,,None,
LL862-4,260413007,SCT,,None,
LL617-2,LA10387-1,LN,,Automated auditory brainstem response,
LL617-2,LA10388-9,LN,,Auditory brain stem response,
LL617-2,LA10389-7,LN,,Otoacoustic emissions,
LL617-2,LA10390-5,LN,,Distortion product otoacoustic emissions,
LL617-2,LA10391-3,LN,,Transient otoacoustic emissions,
LL617-2,LA12406-7,LN,,Methodology unknown,
LL618-0,LA10392-1,LN,,Pass,
LL618-0,LA10393-9,LN,,Refer,
LL618-0,LA6644-4,LN,,Parental refusal,
LL618-0,LA12408-3,LN,,"Attempted, but unsuccessful - technical fail",
LL618-0,LA7304-4,LN,,Not performed,
LL618-0,LA12409-1,LN,,"Not performed, medical exclusion - not indicated",
LL618-0,183924009,SCT,,Referral needed (finding),
LL618-0,609589008,SCT,,Refused by parents of subject (qualifier value),
LL618-0,103709008,SCT,,Failed attempted procedure (situation),
LL618-0,262008008,SCT,,Not performed (qualifier value),
LL618-0,410534003,SCT,,Not indicated (qualifier value),
LL2453-0,LA18592-8,LN,,In range,
LL2453-0,LA18593-6,LN,,Out of range,
LL2453-0,LA19816-0,LN,,"Inconclusive, repeat screen needed",
LL2453-0,LA19817-8,LN,,Attempted but unsuccessful - technical fail,
LL2453-0,LA7304-4,LN,,Not performed,
LL2453-0,262008008,SCT,,Not performed (qualifier value),
LL2458-9,LA19819-4,LN,,Prior prenatal diagnosis of CCHD,
LL2458-9,LA19820-2,LN,,Prior postnatal diagnosis of CCHD,
LL2458-9,LA19821-0,LN,,Early discharge,
LL2458-9,LA19822-8,LN,,Transfer prior to screening,
LL2458-9,LA19823-6,LN,,Infant in NICU,
LL2458-9,LA19824-4,LN,,Medically unstable and inappropriate for screen,
LL2458-9,LA19825-1,LN,,Receiving supplemental oxygen,
LL2458-9,LA19826-9,LN,,Infant deceased,
LL2458-9,LA19827-7,LN,,Parental refusal based on religious beliefs,
LL2458-9,LA19828-5,LN,,Parental refusal for reasons other than religious beliefs,
LL2458-9,LA7497-6,LN,,Equipment failure,
LL2458-9,LA20946-2,LN,,Diagnostic testing begun in lieu of screening based on clinical suspicion for CCHD,
LL2458-9,LA20947-0,LN,,Infant being monitored or treated for non-CCHD condition,
LL2458-9,LA25798-2,LN,,Comfort care only,
LL2458-9,LA25799-0,LN,,Echocardiography normal,
LL2458-9,LA25800-6,LN,,Missed/not documented,
LL2458-9,LA46-8,LN,,"Other, Please describe",
LL840-0,LA18592-8,LN,,In range,
LL840-0,LA4259-3,LN,,Borderline,
LL840-0,LA11884-6,LN,,Indeterminate,
LL840-0,82334004,SCT,,Indeterminate (qualifier value),
LL840-0,LA18593-6,LN,,Out of range,
LL840-0,LA12430-7,LN,,Out of range requiring further dried blood spot testing for at least one condition,
LL840-0,LA25817-0,LN,,Out of range requiring immediate referral,
LL840-0,LA12431-5,LN,,Out of range requiring immediate second-tier testing for at least one condition,
LL840-0,LA18594-4,LN,,Out of range requiring deferred follow-up for at least one condition,
LL840-0,LA16204-2,LN,,One or more tests pending,
LL840-0,LA16205-9,LN,,Specimen unsatisfactory for at least one condition,
LL837-6,LA137-2,LN,,None,
LL837-6,260413007,SCT,,None (qualifier value),
LL837-6,LA12569-2,LN,,CIT-I or CIT-II or ASA,
LL837-6,LA12570-0,LN,,HCY or MET or CBL C,
LL837-6,LA12571-8,LN,,PKU or BIPT-BS or BIOPT-REG or H-PHE,
LL837-6,LA12572-6,LN,,TYR-1 or TYR-II or TYR-III,
LL837-6,LA21168-2,LN,,Maple syrup urine disease,
LL837-6,27718001,SCT,,Maple syrup urine disease (disorder),
LL837-6,LA21161-7,LN,,Argininemia,
LL837-6,LA21162-5,LN,,Argininosuccinic aciduria,
LL837-6,LA12484-4,LN,,Carbamoyl-phosphate synthase deficiency,
LL837-6,LA12482-8,LN,,"Citrullinemia, type I",
LL837-6,LA12483-6,LN,,"Citrullinemia, type II",
LL837-6,LA12490-1,LN,,Dihydrolipoamide dehydrogenase deficiency,
LL837-6,LA12472-9,LN,,Biopterin defect in cofactor biosynthesis,
LL837-6,LA12473-7,LN,,Biopterin defect in cofactor regeneration,
LL837-6,LA12502-3,LN,,Girate atrophy of the retina,
LL837-6,LA12512-2,LN,,Hypermethioninemia,
LL837-6,LA12497-6,LN,,Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome,
LL837-6,LA12500-7,LN,,"Hyperphenylalaninemia (variant, benign)",
LL837-6,LA12521-3,LN,,Hyperprolinemia type I,
LL837-6,LA12522-1,LN,,Hyperprolinemia type II,
LL837-6,LA12480-2,LN,,Cobalamin E disease,
LL837-6,LA30113-7,LN,,Guanidinoacetate N-methyltransferase deficiency,
LL837-6,LA30114-5,LN,,L-arginine:glycine amidinotransferase deficiency,
LL837-6,LA12514-8,LN,,Methylene tetrahydrofolate reductase deficiency,
LL837-6,LA12516-3,LN,,Nonketotic hyperglycinemia (glycine encephalopathy),
LL837-6,LA12518-9,LN,,Ornithine transcarbamylase deficiency,
LL837-6,LA12520-5,LN,,Classic phenylketonuria,
LL837-6,LA12469-5,LN,,Pyroglutamic acidemia,
LL837-6,LA12519-7,LN,,Pyruvate carboxylase deficiency,
LL837-6,LA12528-8,LN,,"Tyrosinemia, type I",
LL837-6,LA12529-6,LN,,"Tyrosinemia, type II",
LL837-6,LA12530-4,LN,,"Tyrosinemia, type III",
LL837-6,LA12503-1,LN,,Valinemia,
LL837-6,LA30492-5,LN,,X-linked creatine transporter (CRTR) deficiency,
LL837-6,62522004,SCT,,"Congenital hyperammonemia, type I (disorder)",
LL837-6,398680004,SCT,,Citrullinemia (disorder),
LL837-6,716863007,SCT,,Citrullinemia type II (disorder),
LL837-6,29914000,SCT,,Dihydrolipoamide dehydrogenase deficiency (disorder),
LL837-6,237914002,SCT,,6-Pyruvoyl-tetrahydrobiopterin synthase deficiency (disorder),
LL837-6,58256000,SCT,,Dihydropteridine reductase deficiency (disorder),
LL837-6,314467007,SCT,,Gyrate atrophy (disorder),
LL837-6,43123004,SCT,,Hypermethioninemia (disorder),
LL837-6,30287008,SCT,,Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome (disorder),
LL837-6,68528007,SCT,,Hyperphenylalaninemia (disorder),
LL837-6,61071003,SCT,,Proline dehydrogenase deficiency (disorder),
LL837-6,717181004,SCT,,Hyperprolinemia type 2 (disorder),
LL837-6,360373000,SCT,,Homocystinuria vitamin B12-responsive type III (disorder),
LL837-6,124239003,SCT,,Deficiency of guanidinoacetate methyltransferase (disorder),
LL837-6,702440000,SCT,,Cerebral creatine deficiency syndrome 3 (disorder),
LL837-6,41797007,SCT,,"5,10-Methylenetetrahydrofolate reductase deficiency (disorder)",
LL837-6,237939006,SCT,,Non-ketotic hyperglycinemia (disorder),
LL837-6,80908008,SCT,,Ornithine carbamoyltransferase deficiency (disorder),
LL837-6,7573000,SCT,,Classical phenylketonuria (disorder),
LL837-6,39112005,SCT,,Glutathione synthase deficiency with 5-oxoprolinuria (disorder),
LL837-6,87694001,SCT,,Pyruvate carboxylase deficiency (disorder),
LL837-6,410056006,SCT,,Tyrosinemia type I (disorder),
LL837-6,4887000,SCT,,"Hypertyrosinemia, Richner-Hanhart type (disorder)",
LL837-6,415764005,SCT,,Tyrosinemia type III (disorder),
LL837-6,47719001,SCT,,Hypervalinemia (disorder),
LL837-6,698290008,SCT,,X-linked creatine deficiency (disorder),
LL838-4,LA137-2,LN,,None,
LL838-4,LA12485-1,LN,,Carnitine palmitoyltransferase type I deficiency,
LL838-4,LA12487-7,LN,,Carnitine uptake deficiency/carnitine transport defect,
LL838-4,260413007,SCT,,None (qualifier value),
LL838-4,238001003,SCT,,Carnitine palmitoyltransferase I deficiency (disorder),
LL838-4,21764004,SCT,,Renal carnitine transport defect (disorder),
LL838-4,LA12573-4,LN,,CPT-II or CACT,
LL838-4,LA12574-2,LN,,LCHAD or TFP,
LL838-4,LA12509-8,LN,,Medium-chain acyl-CoA dehydrogenase deficiency (disorder),
LL838-4,128596003,SCT,,Medium-chain acyl-coenzyme A dehydrogenase deficiency (disorder),
LL838-4,LA12575-9,LN,,MCAD or SCAD or GA-2(MADD),
LL838-4,LA12576-7,LN,,SCAD or EMA or IBG or GA-2 (MADD),
LL838-4,LA12531-2,LN,,Very long-chain acyl-CoA dehydrogenase deficiency (disorder),
LL838-4,LA12489-3,LN,,"2,4-Dienoyl-CoA reductase deficiency",
LL838-4,LA12475-2,LN,,Carnitine acylcarnitine translocase deficiency,
LL838-4,LA12486-9,LN,,Carnitine palmitoyltransferase type II deficiency,
LL838-4,LA12495-0,LN,,Glutaric acidemia type II,
LL838-4,LA12507-2,LN,,Long-chain L-3 hydroxyacyl-CoA dehydrogenase deficiency deficiency (disorder),
LL838-4,LA12488-5,LN,,Carnitine uptake deficiency/carnitine transport defect (maternal),
LL838-4,LA12511-4,LN,,Medium-chain ketoacyl-CoA thiolase deficiency,
LL838-4,237997005,SCT,,Very long chain acyl-coenzyme A dehydrogenase deficiency (disorder),
LL838-4,444944006,SCT,,"Deficiency of 2,4-dienoyl-coenzyme A reductase (disorder)",
LL838-4,238003000,SCT,,Carnitine acylcarnitine translocase deficiency (disorder),
LL838-4,238002005,SCT,,Carnitine palmitoyltransferase II deficiency (disorder),
LL838-4,22886006,SCT,,"Glutaric aciduria, type 2 (disorder)",
LL838-4,307127004,SCT,,Isolated long chain hydroxyacyl-CoA dehydrogenase deficiency (disorder),
LL838-4,206001006,SCT,,Fetal or neonatal effect of maternal problem unrelated to pregnancy (disorder),
LL838-4,124265004,SCT,,Deficiency of acetyl-coenzyme A acyltransferase (disorder),
LL838-4,LA12524-7,LN,,Short-chain acyl-CoA dehydrogenase deficiencyCopyright http://snomed.info/sct ID:124166007 Deficiency of butyryl-CoA dehydrogenase (disorder),
LL838-4,LA12525-4,LN,,Short-chain L-3-hydroxy acyl-CoA dehydrogenase deficiency deficiency (disorder),
LL838-4,LA12527-0,LN,,Trifunctional protein deficiency,
LL838-4,237998000,SCT,,Short chain 3-hydroxyacyl-coenzyme A dehydrogenase deficiency (disorder),
LL838-4,237999008,SCT,,Mitochondrial trifunctional protein deficiency (disorder),
LL838-4,LA12916-5,LN,,CUD or CUD (mat) or CPT-Ia,
LL838-4,LA12917-3,LN,,GA-1 or GA-2,
LL838-4,LA25796-6,LN,,X-linked adrenoleukodystrophy,
LL838-4,65389002,SCT,,Adrenoleukodystrophy (disorder),
LL839-2,LA137-2,LN,,None,
LL839-2,260413007,SCT,,None (qualifier value),
LL839-2,LA12577-5,LN,,2M3HBA or BKT-2,
LL839-2,LA12493-5,LN,,Glutaric acidemia type I,
LL839-2,76175005,SCT,,"Glutaric aciduria, type 1 (disorder)",
LL839-2,LA12578-3,LN,,IVA or 2MBG or GA-2 or EMA,
LL839-2,LA12508-0,LN,,Malonic acidemia,
LL839-2,124594007,SCT,,Deficiency of malonyl-coenzyme A decarboxylase (disorder),
LL839-2,LA12579-1,LN,,PROP or CBL A or CBL B or MUT or CBL C or MCD,
LL839-2,LA12464-6,LN,,2-Methyl-3-hydroxybutyric aciduriaCopyright http://snomed.info/sct ID:791000124107 2-methyl-3-hydroxybutyric aciduria (disorder),
LL839-2,LA12465-3,LN,,2-Methylbutyrylglycinuria,
LL839-2,LA12499-2,LN,,3-Hydroxy-3-methylglutaric aciduria,
LL839-2,LA12466-1,LN,,3-Methylcrotonyl-CoA carboxylase deficiency,
LL839-2,LA12474-5,LN,,Beta-ketothiolase deficiency (disorder),
LL839-2,LA12491-9,LN,,Ethylmalonic encephalopathy,
LL839-2,LA12492-7,LN,,Formiminoglutamic acidemia,
LL839-2,LA12504-9,LN,,Isobutyrylglycinuria,
LL839-2,LA12505-6,LN,,Isovaleric acidemia,
LL839-2,LA12467-9,LN,,3-Methylcrotonyl-CoA carboxylase deficiency (maternal),
LL839-2,LA12476-0,LN,,Cobalamin A disease,
LL839-2,LA12477-8,LN,,Cobalamin B disease,
LL839-2,LA12515-5,LN,,Methylmalonic acidemia,
LL839-2,LA12478-6,LN,,Cobalamin C disease,
LL839-2,LA12479-4,LN,,Cobalamin D disease,
LL839-2,LA12510-6,LN,,Holoocarboxylase synthase deficiency,
LL839-2,LA12506-4,LN,,Primary lactic acidemia,
LL839-2,LA12523-9,LN,,Propionic acidemia,
LL839-2,LA12526-2,LN,,Succinyl-CoA ligase deficiency,
LL839-2,445596006,SCT,,2methylbutyrylglycinuria (disorder),
LL839-2,410059004,SCT,,Hydroxymethylglutaric aciduria (disorder),
LL839-2,13144005,SCT,,Methylcrotonyl-coenzyme A carboxylase deficiency (disorder),
LL839-2,237953006,SCT,,Mitochondrial 2-methylacetoacetyl-CoA thiolase deficiency - potassium stimulated (disorder),
LL839-2,723307008,SCT,,Ethylmalonic encephalopathy (disorder),
LL839-2,59761008,SCT,,Glutamate formiminotransferase deficiency (disorder),
LL839-2,445571008,SCT,,Isobutyrylglycinuria (disorder),
LL839-2,87827003,SCT,,Isovaleryl-coenzyme A dehydrogenase deficiency (disorder),
LL839-2,206001006,SCT,,Fetal or neonatal effect of maternal problem unrelated to pregnancy (disorder),
LL839-2,73843004,SCT,,Cobalamin A disease (disorder),
LL839-2,82245003,SCT,,Cobalamin B disease (disorder),
LL839-2,124680001,SCT,,Deficiency of methylmalonyl-coenzyme A mutase (disorder),
LL839-2,74653006,SCT,,Cobalamin C disease (disorder),
LL839-2,3122000,SCT,,Cobalamin D disease (disorder),
LL839-2,360369003,SCT,,Holocarboxylase synthase deficiency (disorder),
LL839-2,190882007,SCT,,Lactic acidemia (disorder),
LL839-2,69080001,SCT,,Propionic acidemia (disorder),
LL839-2,445275003,SCT,,Deficiency of succinate-coenzyme A ligase (disorder),
LL839-2,LA12915-7,LN,,3-MCC or 3-MCC (mat) or 3MGA or BKT or HMG or MCD or BIO,
LL839-2,LA12917-3,LN,,GA-1 or GA-2,
LL1511-6,LA16208-3,LN,,Hb F,
LL1511-6,LA16209-1,LN,,Hb A,
LL1511-6,LA16210-9,LN,,Hb A - indeterminate,
LL1511-6,LA16211-7,LN,,Hb A2,
LL1511-6,LA16212-5,LN,,Hb A2 - elevated,
LL1511-6,LA16213-3,LN,,Hb Bart's - low level,
LL1511-6,LA16214-1,LN,,Hb Bart's - highly elevated,
LL1511-6,LA13002-3,LN,,Hb C,
LL1511-6,LA16215-8,LN,,Hb Constant Spring,
LL1511-6,LA13003-1,LN,,Hb D,
LL1511-6,LA16216-6,LN,,Hb D-Punjab,
LL1511-6,LA16217-4,LN,,Hb D/G,
LL1511-6,LA13005-6,LN,,Hb E,
LL1511-6,LA16218-2,LN,,Hb G,
LL1511-6,LA16219-0,LN,,Hb G-Philadelphia,
LL1511-6,LA16220-8,LN,,Hb H,
LL1511-6,LA16221-6,LN,,Hb Lepore Boston,
LL1511-6,LA16222-4,LN,,Hb O-Arab,
LL1511-6,LA13007-2,LN,,Hb S,
LL1511-6,LA16223-2,LN,,Hb unidentified,
LL2094-2,LA137-2,LN,,NoneCopyright http://snomed.info/sct ID:260413007 None (qualifier value),
LL2094-2,LA18557-1,LN,,Likely transfusionCopyright http://snomed.info/sct ID:10593005 Posttransfusion state (finding),
LL2094-2,LA12614-6,LN,,Hb SS-disease (sickle cell anemia)Copyright http://snomed.info/sct ID:127040003 Sickle cell-hemoglobin SS disease (disorder),
LL2094-2,LA12606-2,LN,,Hb S (sickle)-carrierCopyright http://snomed.info/sct ID:16402000 Sickle cell trait (disorder),
LL2094-2,LA18558-9,LN,,Hb S beta plus thalassemiaCopyright http://snomed.info/sct ID:127042006 Sickle cell beta plus thalassemia (disorder),
LL2094-2,LA18559-7,LN,,Hb S beta zero thalassemiaCopyright http://snomed.info/sct ID:127043001 Sickle cell-beta^0^-thalassemia (disorder),
LL2094-2,LA12615-3,LN,,Hb S beta-thalassemiaCopyright http://snomed.info/sct ID:127041004 Sickle cell-beta-thalassemia (disorder),
LL2094-2,LA12616-1,LN,,Hb SC-diseaseCopyright http://snomed.info/sct ID:35434009 Sickle cell-hemoglobin C disease (disorder),
LL2094-2,LA12617-9,LN,,Hb SD-diseaseCopyright http://snomed.info/sct ID:25472008 Sickle cell-hemoglobin D disease (disorder),
LL2094-2,LA12618-7,LN,,Hb SE-diseaseCopyright http://snomed.info/sct ID:47024008 Sickle cell-hemoglobin E disease (disorder),
LL2094-2,260413007,SCT,,None (qualifier value),
LL2094-2,10593005,SCT,,Posttransfusion state (finding),
LL2094-2,127040003,SCT,,Sickle cell-hemoglobin SS disease (disorder),
LL2094-2,16402000,SCT,,Sickle cell trait (disorder),
LL2094-2,127042006,SCT,,Sickle cell beta plus thalassemia (disorder),
LL2094-2,127043001,SCT,,Sickle cell-beta^0^-thalassemia (disorder),
LL2094-2,127041004,SCT,,Sickle cell-beta-thalassemia (disorder),
LL2094-2,35434009,SCT,,Sickle cell-hemoglobin C disease (disorder),
LL2094-2,25472008,SCT,,Sickle cell-hemoglobin D disease (disorder),
LL2094-2,47024008,SCT,,Sickle cell-hemoglobin E disease (disorder),
LL2094-2,LA13012-2,LN,,"Hb S,O-Arab",
LL2094-2,LA18560-5,LN,,Hb S variant,
LL2094-2,LA18561-3,LN,,Hb S/Hereditary persistence of fetal hemoglobin,
LL2094-2,LA18562-1,LN,,Homozygous Hereditary persistence of fetal hemoglobin,
LL2094-2,LA18563-9,LN,,Beta plus thalassemia,
LL2094-2,LA12611-2,LN,,Hb beta zero-thalassemia,
LL2094-2,LA18564-7,LN,,Beta thalassemia,
LL2094-2,LA12607-0,LN,,Hb C-disease,
LL2094-2,LA12602-1,LN,,Hb C-carrier,
LL2094-2,LA18565-4,LN,,Hb C beta plus thalassemia,
LL2094-2,LA18566-2,LN,,Hb C beta zero thalassemia,
LL2094-2,LA12608-8,LN,,Hb C beta-thalassemia,
LL2094-2,234391009,SCT,,Sickle cell anemia with high hemoglobin F (disorder),
LL2094-2,191201002,SCT,,Hereditary persistence of fetal hemoglobin (disorder),
LL2094-2,79592006,SCT,,Beta plus thalassemia (disorder),
LL2094-2,86715000,SCT,,Beta zero thalassemia (disorder),
LL2094-2,65959000,SCT,,beta Thalassemia (disorder),
LL2094-2,51053007,SCT,,Hemoglobin C disease (disorder),
LL2094-2,76050008,SCT,,Hemoglobin C trait (disorder),
LL2094-2,119691000119106,SCT,,Hemoglobin C/beta thalassemia disease (disorder),
LL2094-2,LA19957-2,LN,,Hb Constant Spring carrier,
LL2094-2,LA12609-6,LN,,Hb D-disease,
LL2094-2,LA12603-9,LN,,Hb D-carrier,
LL2094-2,7391009,SCT,,Hemoglobin D trait (disorder),
LL2094-2,LA18567-0,LN,,Hb D beta plus thalassemia,
LL2094-2,LA18568-8,LN,,Hb D beta zero thalassemia,
LL2094-2,LA12610-4,LN,,Hb D beta-thalassemiaCopyright http://snomed.info/sct ID:119701000119106 Hemoglobin D/beta thalassemia disease (disorder),
LL2094-2,LA12612-0,LN,,Hb E-diseaseCopyright http://snomed.info/sct ID:25065001 Hemoglobin E disease (disorder),
LL2094-2,LA12604-7,LN,,Hb E-carrierCopyright http://snomed.info/sct ID:46248003 Hemoglobin E trait (disorder),
LL2094-2,LA18569-6,LN,,Hb E beta plus thalassemiaCopyright http://snomed.info/sct ID:234392002 Hemoglobin E/beta thalassemia disease (disorder),
LL2094-2,LA18570-4,LN,,Hb E beta zero thalassemiaCopyright http://snomed.info/sct ID:234392002 Hemoglobin E/beta thalassemia disease (disorder),
LL2094-2,LA18571-2,LN,,Hb E delta beta thalassemiaCopyright http://snomed.info/sct ID:234392002 Hemoglobin E/beta thalassemia disease (disorder),
LL2094-2,LA12613-8,LN,,Hb E beta-thalassemiaCopyright http://snomed.info/sct ID:234392002 Hemoglobin E/beta thalassemia disease (disorder),
LL2094-2,119701000119106,SCT,,Hemoglobin D/beta thalassemia disease (disorder),
LL2094-2,25065001,SCT,,Hemoglobin E disease (disorder),
LL2094-2,46248003,SCT,,Hemoglobin E trait (disorder),
LL2094-2,234392002,SCT,,Hemoglobin E/beta thalassemia disease (disorder),
LL2094-2,LA18572-0,LN,,Hb G disease,
LL2094-2,LA18573-8,LN,,Hb G carrier,
LL2094-2,LA18574-6,LN,,Hb G beta plus thalassemia,
LL2094-2,LA18575-3,LN,,Hb G beta thalassemia,
LL2094-2,LA18576-1,LN,,Hb G beta zero thalassemia,
LL2094-2,LA18577-9,LN,,Hb D/G disease,
LL2094-2,LA18578-7,LN,,Hb D/G carrier,
LL2094-2,LA18579-5,LN,,Hb D/G beta plus thalassemia,
LL2094-2,LA18580-3,LN,,Hb D/G beta thalassemia,
LL2094-2,LA18581-1,LN,,Hb D/G beta zero thalassemia,
LL2094-2,LA12605-4,LN,,Hb O-Arab carrier,
LL2094-2,LA18582-9,LN,,Alpha thalassemia major,
LL2094-2,LA18583-7,LN,,Alpha thalassemia trait,
LL2094-2,LA18584-5,LN,,Hb H disease,
LL2094-2,LA18585-2,LN,,Hb H Constant Spring disease,
LL2094-2,5300004,SCT,,Hemoglobin Bart's hydrops syndrome (disorder),
LL2094-2,191187006,SCT,,Alpha trait thalassemia (disorder),
LL2094-2,48553001,SCT,,Hemoglobin H disease (disorder),
LL2094-2,447117006,SCT,,Hemoglobin H constant spring thalassemia (disorder),
LL2094-2,LA18586-0,LN,,Hb H with other variant point mutations,
LL2094-2,LA18587-8,LN,,Other Hb disease,
LL2094-2,123772008,SCT,,Homozygous hemoglobinopathy (disorder),
LL2094-2,LA18588-6,LN,,Other Hb carrier,
LL2094-2,LA18589-4,LN,,Other beta plus thalassemia,
LL2094-2,LA18590-2,LN,,Other beta zero thalassemia,
LL2094-2,LA18591-0,LN,,Other beta thalassemia,
LL833-5,LA6626-1,LN,,Normal,
LL833-5,17621005,SCT,,Normal (qualifier value),
LL833-5,LA4259-3,LN,,Borderline,
LL833-5,LA12446-3,LN,,Suspect HIV,
LL833-5,LA12447-1,LN,,Suspect TOXO,
LL1043-0,LA14036-0,LN,,Fabry diseaseCopyright http://snomed.info/sct ID:16652001 Fabry's disease (disorder),
LL1043-0,LA14037-8,LN,,"Pompe diseaseCopyright http://snomed.info/sct ID:274864009 Glycogen storage disease, type II (disorder)",
LL1043-0,LA14038-6,LN,,Krabbe diseaseCopyright http://snomed.info/sct ID:192782005 Galactosylceramide beta-galactosidase deficiency (disorder),
LL1043-0,LA14040-2,LN,,Niemann Pick disease A/BCopyright http://snomed.info/sct ID:58459009 Sphingomyelin/cholesterol lipidosis (disorder),
LL1043-0,LA14039-4,LN,,Gaucher diseaseCopyright http://snomed.info/sct ID:190794006 Glucosylceramide beta-glucosidase deficiency (disorder),
LL1043-0,LA25797-4,LN,,Mucopolysaccharidosis type ICopyright http://snomed.info/sct ID:75610003 Mucopolysaccharidosis type I (disorder),
QLResults,42425007,SCT,,Equivocal (qualifier value),
QLResults,82334004,SCT,,Indeterminate (qualifier value),
QLResults,419984006,SCT,,Inconclusive (qualifier value),
QLResults,455371000124106,SCT,,Invalid result (qualifier value),
QLResults,260385009,SCT,,Negative (qualifier value),
QLResults,260415000,SCT,,Not detected (qualifier value),
QLResults,373121007,SCT,,Test not done (qualifier value),
QLResults,10828004,SCT,,Positive (qualifier value),
QLResults,260373001,SCT,,Detected (qualifier value),
