Value Set Name,Code,CodeSystem
Race,2131-1,CDCREC
Race,2106-3,CDCREC
Race,UNK,NULLFL
Ethnicity,2135-2,CDCREC
Ethnicity,2186-5,CDCREC
Ethnicity,UNK,NULLFL
Patient location,I,HL70004
Patient location,282E00000X,HCPTNUCC
Patient location,O,HL70004
Pregnancy status,60001007,SCT
Pregnancy status,77386006,SCT
Pregnancy status,UNK,NULLFL
Program list,PLR136,PLR
Program list,PLR135,PLR
Program list,PLR138,PLR
CF IF Neut result,281267002,SCT
CF IF Neut result,260385009,SCT
CF IF Neut result,10828004,SCT
CF IF Neut result,123840003,SCT
CF IF Neut result,125159002,SCT
CF IF Neut result,281273001,SCT
CF IF Neut result,125154007,SCT
CF IF Neut result,373121007,SCT
Conclusion PCR result,260373001,SCT
Conclusion PCR result,42425007,SCT
Conclusion PCR result,419984006,SCT
Conclusion PCR result,281267002,SCT
Conclusion PCR result,260415000,SCT
Conclusion PCR result,123840003,SCT
Conclusion PCR result,125159002,SCT
(Non-coded date),(Date),(none)
(Non-coded date/time),(DateTime),(none)
(Non-coded number),(Numeric),(none)
(Non-coded structured number),(StructNum),(none)
(Non-coded string),(String),(none)
(Non-coded text),(Text),(none)
(Non-coded ID format),(Identifier),(none)
Age value units,d,UCUM
Age value units,h,UCUM
Age value units,min,UCUM
Age value units,mo,UCUM
Age value units,s,UCUM
Age value units,UNK,NULLFL
Age value units,wk,UCUM
Age value units,a,UCUM
Units of measure,{Ct},UCUM
Units of measure,IU/mL,UCUM
Units of measure,ug/mL,UCUM
Units of measure,mm,UCUM
Units of measure,mg/L,UCUM
Units of measure,d,UCUM
Units of measure,h,UCUM
Units of measure,min,UCUM
Units of measure,mo,UCUM
Units of measure,s,UCUM
Units of measure,wk,UCUM
Units of measure,a,UCUM
Units of measure,%,UCUM
Yes No,N,HL70136
Yes No,Y,HL70136
Yes No Unknown,N,HL70136
Yes No Unknown,UNK,NULLFL
Yes No Unknown,Y,HL70136
Sex,F,HL70001
Sex,M,HL70001
Sex,U,HL70001
Race,1002-5,CDCREC
Race,2028-9,CDCREC
Race,2054-5,CDCREC
Race,2076-8,CDCREC
Conclusion PCR result,281273001,SCT
Conclusion PCR result,125154007,SCT
Conclusion PCR result,373121007,SCT
Drug test result,281267002,SCT
Drug test result,82334004,SCT
Drug test result,30714006,SCT
Drug test result,123840003,SCT
Drug test result,125159002,SCT
Drug test result,281273001,SCT
Drug test result,125154007,SCT
Drug test result,131196009,SCT
Drug test result,373121007,SCT
Echovirus,39164004,SCT
Echovirus,36204005,SCT
Echovirus,37870004,SCT
Echovirus,70855006,SCT
Echovirus,82519006,SCT
Echovirus,21206001,SCT
Echovirus,74533001,SCT
Echovirus,38419004,SCT
Echovirus,7746003,SCT
Echovirus,75565006,SCT
Echovirus,43794009,SCT
Echovirus,427004,SCT
Echovirus,4433000,SCT
Echovirus,46506009,SCT
Echovirus,53038008,SCT
Echovirus,66619009,SCT
Echovirus,281267002,SCT
Echovirus,260385009,SCT
Echovirus,123840003,SCT
Echovirus,125159002,SCT
Echovirus,281273001,SCT
Echovirus,125154007,SCT
Echovirus,373121007,SCT
EIA result,260373001,SCT
EIA result,281267002,SCT
EIA result,82334004,SCT
EIA result,260415000,SCT
EIA result,123840003,SCT
EIA result,125159002,SCT
EIA result,281273001,SCT
EIA result,125154007,SCT
EIA result,373121007,SCT
EV culture result,260373001,SCT
EV culture result,281267002,SCT
EV culture result,82334004,SCT
EV culture result,264868006,SCT
EV culture result,260415000,SCT
EV culture result,264887000,SCT
EV culture result,123840003,SCT
EV culture result,125159002,SCT
EV culture result,281273001,SCT
EV culture result,125154007,SCT
EV culture result,373121007,SCT
Flu A B virus screen DFA,419984006,SCT
Flu A B virus screen DFA,281267002,SCT
Flu A B virus screen DFA,407479009,SCT
Flu A B virus screen DFA,407480007,SCT
Flu A B virus screen DFA,260385009,SCT
Flu A B virus screen DFA,123840003,SCT
Flu A B virus screen DFA,125159002,SCT
Flu A B virus screen DFA,281273001,SCT
Flu A B virus screen DFA,125154007,SCT
Flu A B virus screen DFA,373121007,SCT
Flu A H subtype,419984006,SCT
Flu A H subtype,941000124100,SCT
Flu A H subtype,951000124103,SCT
Flu A H subtype,281267002,SCT
Flu A H subtype,PLR11,PLR
Flu A H subtype,PLR12,PLR
Flu A H subtype,PLR13,PLR
Flu A H subtype,PLR14,PLR
Flu A H subtype,PLR15,PLR
Flu A H subtype,PLR16,PLR
Flu A H subtype,PLR4,PLR
Flu A H subtype,PLR8,PLR
Flu A H subtype,PLR19,PLR
Flu A H subtype,446396002,SCT
Flu A H subtype,221000124104,SCT
Flu A H subtype,446397006,SCT
Flu A H subtype,446645007,SCT
Flu A H subtype,446648009,SCT
Flu A H subtype,446649001,SCT
Flu A H subtype,PLR6,PLR
Flu A H subtype,PLR144,PLR
Flu A H subtype,PLR159,PLR
Flu A H subtype,123840003,SCT
Flu A H subtype,125159002,SCT
Flu A H subtype,281273001,SCT
Flu A H subtype,125154007,SCT
Flu A H subtype,373121007,SCT
Flu A N subtype,419984006,SCT
Flu A N subtype,82334004,SCT
Respiratory pathogen PCR,2185006,SCT
Respiratory pathogen PCR,417810000,SCT
Respiratory pathogen PCR,417811001,SCT
Respiratory pathogen PCR,448520007,SCT
Respiratory pathogen PCR,704980004,SCT
Respiratory pathogen PCR,2247004,SCT
Respiratory pathogen PCR,68957002,SCT
Respiratory pathogen PCR,46957004,SCT
Respiratory pathogen PCR,66111006,SCT
Respiratory pathogen PCR,417812008,SCT
Respiratory pathogen PCR,417813003,SCT
Respiratory pathogen PCR,PLR355,PLR
Respiratory pathogen PCR,417814009,SCT
Respiratory pathogen PCR,417815005,SCT
Respiratory pathogen PCR,417816006,SCT
Respiratory pathogen PCR,725064005,SCT
Respiratory pathogen PCR,446373002,SCT
Respiratory pathogen PCR,84101006,SCT
Respiratory pathogen PCR,407370007,SCT
Respiratory pathogen PCR,697942007,SCT
Respiratory pathogen PCR,417818007,SCT
Respiratory pathogen PCR,407371006,SCT
Respiratory pathogen PCR,57757007,SCT
Respiratory pathogen PCR,53744000,SCT
Respiratory pathogen PCR,72254008,SCT
Respiratory pathogen PCR,38203008,SCT
Respiratory pathogen PCR,52657009,SCT
Respiratory pathogen PCR,2793000,SCT
Respiratory pathogen PCR,7543009,SCT
Respiratory pathogen PCR,24747003,SCT
Respiratory pathogen PCR,72593000,SCT
Respiratory pathogen PCR,42067008,SCT
Respiratory pathogen PCR,58445002,SCT
Respiratory pathogen PCR,30840007,SCT
Respiratory pathogen PCR,38889001,SCT
Respiratory pathogen PCR,23831003,SCT
Respiratory pathogen PCR,6771007,SCT
Respiratory pathogen PCR,72597004,SCT
Respiratory pathogen PCR,83593001,SCT
Respiratory pathogen PCR,72877003,SCT
Respiratory pathogen PCR,55982000,SCT
Respiratory pathogen PCR,86886003,SCT
Respiratory pathogen PCR,38219001,SCT
Respiratory pathogen PCR,24071003,SCT
Respiratory pathogen PCR,74924008,SCT
Respiratory pathogen PCR,1293004,SCT
Respiratory pathogen PCR,3096006,SCT
Respiratory pathogen PCR,49018005,SCT
Respiratory pathogen PCR,82059001,SCT
Respiratory pathogen PCR,27555004,SCT
Respiratory pathogen PCR,89585007,SCT
Respiratory pathogen PCR,41988004,SCT
Respiratory pathogen PCR,62408001,SCT
Respiratory pathogen PCR,48171002,SCT
Respiratory pathogen PCR,39164004,SCT
Respiratory pathogen PCR,36204005,SCT
Flu A N subtype,448803002,SCT
Flu A N subtype,448835002,SCT
Flu B lineage,419984006,SCT
Flu B lineage,281267002,SCT
Flu B lineage,427672003,SCT
Flu B lineage,426959005,SCT
Flu B lineage,260415000,SCT
Flu B lineage,123840003,SCT
Flu B lineage,125159002,SCT
Flu B lineage,281273001,SCT
Flu B lineage,125154007,SCT
Flu B lineage,373121007,SCT
Flu B lineage PCR,419984006,SCT
Flu B lineage PCR,PLR364,PLR
Flu B lineage PCR,PLR219,PLR
Flu B lineage PCR,281267002,SCT
Flu B lineage PCR,427672003,SCT
Flu B lineage PCR,426959005,SCT
Flu B lineage PCR,260415000,SCT
Flu B lineage PCR,123840003,SCT
Flu B lineage PCR,125159002,SCT
Flu B lineage PCR,281273001,SCT
Flu B lineage PCR,125154007,SCT
Flu B lineage PCR,373121007,SCT
Flu viruses,419984006,SCT
Flu viruses,941000124100,SCT
Flu viruses,951000124103,SCT
Flu viruses,281267002,SCT
Flu viruses,PLR11,PLR
Flu viruses,PLR12,PLR
Flu viruses,PLR13,PLR
Flu viruses,PLR14,PLR
Flu viruses,PLR15,PLR
Flu viruses,PLR16,PLR
Flu viruses,PLR4,PLR
Flu viruses,PLR8,PLR
Flu viruses,PLR19,PLR
Flu viruses,407479009,SCT
Flu viruses,446396002,SCT
Flu viruses,221000124104,SCT
Flu viruses,700349009,SCT
Flu viruses,446397006,SCT
Flu viruses,446645007,SCT
Flu viruses,446648009,SCT
Flu viruses,446649001,SCT
Flu viruses,407480007,SCT
Flu viruses,427672003,SCT
Flu viruses,426959005,SCT
Flu viruses,407482004,SCT
Flu viruses,PLR6,PLR
Flu viruses,264868006,SCT
Flu viruses,264887000,SCT
Flu viruses,PLR144,PLR
Flu viruses,123840003,SCT
Flu viruses,125159002,SCT
Flu viruses,281273001,SCT
Flu viruses,125154007,SCT
Flu viruses,373121007,SCT
Flu viruses HAI,281267002,SCT
Flu viruses HAI,446396002,SCT
Flu viruses HAI,221000124104,SCT
Flu viruses HAI,446645007,SCT
Flu viruses HAI,427672003,SCT
Flu viruses HAI,426959005,SCT
Flu viruses HAI,260385009,SCT
Flu viruses HAI,123840003,SCT
Flu viruses HAI,125159002,SCT
Flu viruses HAI,281273001,SCT
Flu viruses HAI,125154007,SCT
Flu viruses HAI,373121007,SCT
HAI results,260373001,SCT
HAI results,281267002,SCT
HAI results,PLR365,PLR
HAI results,260415000,SCT
HAI results,123840003,SCT
HAI results,125159002,SCT
HAI results,281273001,SCT
HAI results,125154007,SCT
HAI results,373121007,SCT
Non-respiratory pathogens,419984006,SCT
Non-respiratory pathogens,281267002,SCT
Non-respiratory pathogens,919722731000087109,SCT
Non-respiratory pathogens,347362891000087107,SCT
Non-respiratory pathogens,260415000,SCT
Non-respiratory pathogens,123840003,SCT
Non-respiratory pathogens,125159002,SCT
Non-respiratory pathogens,281273001,SCT
Non-respiratory pathogens,125154007,SCT
Non-respiratory pathogens,373121007,SCT
Pre-screen method,104257009,SCT
Pre-screen method,PLR250,PLR
Pre-screen method,9718006,SCT
Pre-screen method,12717000,SCT
Pre-screen results,419984006,SCT
Pre-screen results,PLR19,PLR
Pre-screen results,407479009,SCT
Pre-screen results,PLR2580,PLR
Pre-screen results,446396002,SCT
Pre-screen results,221000124104,SCT
Pre-screen results,446645007,SCT
Pre-screen results,407480007,SCT
Pre-screen results,PLR249,PLR
Pre-screen results,455371000124106,SCT
Pre-screen results,373121007,SCT
Pre-screen results,260415000,SCT
Pyro results,PLR100,PLR
Pyro results,PLR101,PLR
Pyro results,103709008,SCT
Pyro results,PLR86,PLR
Pyro results,PLR87,PLR
Pyro results,PLR89,PLR
Pyro results,PLR93,PLR
Pyro results,PLR94,PLR
Pyro results,PLR92,PLR
Pyro results,PLR91,PLR
Pyro results,PLR90,PLR
Pyro results,281267002,SCT
Pyro results,82334004,SCT
Pyro results,PLR106,PLR
Pyro results,PLR107,PLR
Pyro results,PLR103,PLR
Pyro results,PLR104,PLR
Pyro results,123840003,SCT
Pyro results,125159002,SCT
Pyro results,281273001,SCT
Pyro results,125154007,SCT
Pyro results,373068000,SCT
Ql culture result,62604006,SCT
Ql culture result,281267002,SCT
Ql culture result,82334004,SCT
Ql culture result,46651001,SCT
Ql culture result,264868006,SCT
Ql culture result,264887000,SCT
Ql culture result,123840003,SCT
Ql culture result,125159002,SCT
Ql culture result,281273001,SCT
Ql culture result,125154007,SCT
Ql culture result,373121007,SCT
Respiratory pathogen PCR,243579005,SCT
Respiratory pathogen PCR,26183002,SCT
Respiratory pathogen PCR,5247005,SCT
Respiratory pathogen PCR,103514009,SCT
Respiratory pathogen PCR,407444007,SCT
Respiratory pathogen PCR,PLR456,PLR
Respiratory pathogen PCR,PLR457,PLR
Respiratory pathogen PCR,PLR450,PLR
Respiratory pathogen PCR,PLR451,PLR
Respiratory pathogen PCR,PLR452,PLR
Respiratory pathogen PCR,PLR461,PLR
Respiratory viruses,29576004,SCT
Respiratory viruses,417802001,SCT
Respiratory viruses,417803006,SCT
Respiratory viruses,417804000,SCT
Respiratory viruses,417805004,SCT
Respiratory viruses,417806003,SCT
Respiratory viruses,417807007,SCT
Respiratory viruses,417808002,SCT
Respiratory viruses,417809005,SCT
Respiratory viruses,2185006,SCT
Respiratory viruses,417810000,SCT
Respiratory viruses,417811001,SCT
Respiratory viruses,448520007,SCT
Respiratory viruses,704980004,SCT
Respiratory viruses,2247004,SCT
Respiratory viruses,68957002,SCT
Respiratory viruses,46957004,SCT
Respiratory viruses,66111006,SCT
Respiratory viruses,417812008,SCT
Respiratory viruses,417813003,SCT
Respiratory viruses,PLR355,PLR
Respiratory viruses,417815005,SCT
Respiratory viruses,417816006,SCT
Respiratory viruses,725064005,SCT
Respiratory viruses,446373002,SCT
Respiratory viruses,84101006,SCT
Respiratory viruses,407370007,SCT
Respiratory viruses,407371006,SCT
Respiratory viruses,57757007,SCT
Respiratory viruses,53744000,SCT
Respiratory viruses,72254008,SCT
Respiratory viruses,38203008,SCT
Respiratory viruses,52657009,SCT
Respiratory viruses,2793000,SCT
Results PLT103,941000124100,SCT
Results PLT103,281267002,SCT
Results PLT103,407479009,SCT
Results PLT103,221000124104,SCT
Results PLT103,260415000,SCT
Results PLT103,123840003,SCT
Results PLT103,125159002,SCT
Results PLT103,281273001,SCT
Results PLT103,125154007,SCT
Results PLT103,373121007,SCT
Results PLT171,260373001,SCT
Respiratory viruses,7543009,SCT
Respiratory viruses,24747003,SCT
Respiratory viruses,72593000,SCT
Respiratory viruses,42067008,SCT
Respiratory viruses,34632007,SCT
Respiratory viruses,30154001,SCT
Respiratory viruses,43794009,SCT
Respiratory viruses,31183009,SCT
Respiratory viruses,17833003,SCT
Respiratory viruses,59056002,SCT
Respiratory viruses,79968007,SCT
Respiratory viruses,60066004,SCT
Respiratory viruses,427004,SCT
Respiratory viruses,103515005,SCT
Respiratory viruses,16815003,SCT
Respiratory viruses,4433000,SCT
Respiratory viruses,46506009,SCT
Respiratory viruses,53038008,SCT
Respiratory viruses,66619009,SCT
Respiratory viruses,69239002,SCT
Respiratory viruses,12997006,SCT
Respiratory viruses,78434004,SCT
Respiratory viruses,90779008,SCT
Respiratory viruses,68874003,SCT
Respiratory viruses,421603003,SCT
Respiratory viruses,421124007,SCT
Respiratory viruses,421887001,SCT
Respiratory viruses,420441008,SCT
Respiratory viruses,421170000,SCT
Respiratory viruses,19965007,SCT
Respiratory viruses,15302007,SCT
Respiratory viruses,13687007,SCT
Respiratory viruses,19551004,SCT
Respiratory viruses,416730002,SCT
Respiratory viruses,407489008,SCT
Respiratory viruses,407491000,SCT
Respiratory viruses,407493002,SCT
Respiratory viruses,89117003,SCT
Respiratory viruses,128359006,SCT
Respiratory viruses,128360001,SCT
Respiratory viruses,407498006,SCT
Respiratory viruses,450615008,SCT
Respiratory viruses,450616009,SCT
Respiratory viruses,473282007,SCT
Respiratory viruses,473283002,SCT
Respiratory viruses,473284008,SCT
Respiratory viruses,473285009,SCT
Respiratory viruses,473286005,SCT
Respiratory viruses,473287001,SCT
Respiratory viruses,44172002,SCT
Respiratory viruses,22580008,SCT
Respiratory viruses,55174004,SCT
Respiratory viruses,16362001,SCT
Respiratory viruses,6415009,SCT
Respiratory viruses,417770000,SCT
Respiratory viruses,417771001,SCT
Respiratory viruses,38220007,SCT
Respiratory viruses,422298007,SCT
Respiratory viruses,450869008,SCT
Respiratory viruses,450870009,SCT
Respiratory viruses,417820005,SCT
Respiratory viruses,941000124100,SCT
Respiratory viruses,951000124103,SCT
Respiratory viruses,281267002,SCT
Respiratory viruses,PLR11,PLR
Respiratory viruses,PLR12,PLR
Respiratory viruses,PLR13,PLR
Respiratory viruses,PLR14,PLR
Respiratory viruses,PLR15,PLR
Respiratory viruses,PLR16,PLR
Respiratory viruses,PLR4,PLR
Respiratory viruses,PLR8,PLR
Respiratory viruses,PLR19,PLR
Respiratory viruses,407479009,SCT
Respiratory viruses,446396002,SCT
Respiratory viruses,221000124104,SCT
Respiratory viruses,700349009,SCT
Respiratory viruses,446397006,SCT
Respiratory viruses,446645007,SCT
Respiratory viruses,446648009,SCT
Respiratory viruses,446649001,SCT
Respiratory viruses,407480007,SCT
Respiratory viruses,427672003,SCT
Respiratory viruses,426959005,SCT
Respiratory viruses,407482004,SCT
Respiratory viruses,PLR6,PLR
Respiratory viruses,PLR83,PLR
Respiratory viruses,281268007,SCT
Respiratory viruses,46651001,SCT
Respiratory viruses,80897008,SCT
Respiratory viruses,52584002,SCT
Respiratory viruses,50384007,SCT
Respiratory viruses,PLR21,PLR
Respiratory viruses,264868006,SCT
Respiratory viruses,PLR50,PLR
Respiratory viruses,260415000,SCT
Respiratory pathogen PCR,PLR458,PLR
Respiratory pathogen PCR,PLR459,PLR
Respiratory pathogen PCR,PLR460,PLR
Respiratory pathogen PCR,PLR453,PLR
Respiratory pathogen PCR,PLR454,PLR
Respiratory pathogen PCR,PLR455,PLR
Respiratory pathogen PCR,74871001,SCT
Respiratory pathogen PCR,53349007,SCT
Respiratory pathogen PCR,54435006,SCT
Respiratory pathogen PCR,30490000,SCT
Respiratory pathogen PCR,23376009,SCT
Respiratory pathogen PCR,37443004,SCT
Respiratory pathogen PCR,7479004,SCT
Respiratory pathogen PCR,33974008,SCT
Respiratory pathogen PCR,62313001,SCT
Respiratory pathogen PCR,9141005,SCT
Respiratory pathogen PCR,10722007,SCT
Respiratory pathogen PCR,49787000,SCT
Respiratory pathogen PCR,81190003,SCT
Respiratory pathogen PCR,74922007,SCT
Respiratory pathogen PCR,85158000,SCT
Respiratory pathogen PCR,19493000,SCT
Respiratory pathogen PCR,42084002,SCT
Respiratory pathogen PCR,15030000,SCT
Respiratory pathogen PCR,5488007,SCT
Respiratory pathogen PCR,73993004,SCT
Respiratory pathogen PCR,89860009,SCT
Respiratory pathogen PCR,22212008,SCT
Respiratory pathogen PCR,66122005,SCT
Respiratory pathogen PCR,1098002,SCT
Respiratory pathogen PCR,41476007,SCT
Respiratory pathogen PCR,12612001,SCT
Respiratory pathogen PCR,85881001,SCT
Respiratory pathogen PCR,15646009,SCT
Respiratory pathogen PCR,65003007,SCT
Respiratory pathogen PCR,32522009,SCT
Respiratory pathogen PCR,90717001,SCT
Respiratory pathogen PCR,91125002,SCT
Respiratory pathogen PCR,79804005,SCT
Respiratory pathogen PCR,90336009,SCT
Respiratory pathogen PCR,23684001,SCT
Respiratory pathogen PCR,68883008,SCT
Respiratory pathogen PCR,29576004,SCT
Respiratory pathogen PCR,417802001,SCT
Respiratory pathogen PCR,417803006,SCT
Respiratory pathogen PCR,417804000,SCT
Respiratory pathogen PCR,417805004,SCT
Respiratory pathogen PCR,417806003,SCT
Respiratory pathogen PCR,417807007,SCT
Respiratory pathogen PCR,417808002,SCT
Respiratory pathogen PCR,417809005,SCT
Respiratory pathogen PCR,37870004,SCT
Respiratory pathogen PCR,58657002,SCT
Respiratory pathogen PCR,15652005,SCT
Respiratory pathogen PCR,74305002,SCT
Respiratory pathogen PCR,50346001,SCT
Respiratory pathogen PCR,70855006,SCT
Respiratory pathogen PCR,21813007,SCT
Respiratory pathogen PCR,19319001,SCT
Respiratory pathogen PCR,82519006,SCT
Respiratory pathogen PCR,21206001,SCT
Respiratory pathogen PCR,74533001,SCT
Respiratory pathogen PCR,12842000,SCT
Respiratory pathogen PCR,38419004,SCT
Respiratory pathogen PCR,18582009,SCT
Respiratory pathogen PCR,7746003,SCT
Respiratory pathogen PCR,75565006,SCT
Respiratory pathogen PCR,91072000,SCT
Respiratory pathogen PCR,34632007,SCT
Respiratory pathogen PCR,30154001,SCT
Respiratory pathogen PCR,43794009,SCT
Respiratory pathogen PCR,31183009,SCT
Respiratory pathogen PCR,17833003,SCT
Respiratory pathogen PCR,59056002,SCT
Respiratory pathogen PCR,79968007,SCT
Respiratory pathogen PCR,60066004,SCT
Respiratory pathogen PCR,427004,SCT
Respiratory pathogen PCR,103515005,SCT
Respiratory pathogen PCR,16815003,SCT
Respiratory pathogen PCR,4433000,SCT
Respiratory pathogen PCR,46506009,SCT
Respiratory pathogen PCR,53038008,SCT
Respiratory pathogen PCR,66619009,SCT
Respiratory pathogen PCR,69239002,SCT
Respiratory pathogen PCR,12997006,SCT
Respiratory pathogen PCR,78434004,SCT
Respiratory pathogen PCR,90779008,SCT
Respiratory pathogen PCR,68874003,SCT
Respiratory pathogen PCR,421603003,SCT
Respiratory pathogen PCR,421124007,SCT
Respiratory pathogen PCR,421887001,SCT
Respiratory pathogen PCR,420441008,SCT
Respiratory pathogen PCR,421170000,SCT
Respiratory pathogen PCR,19965007,SCT
Respiratory pathogen PCR,15302007,SCT
Respiratory pathogen PCR,13687007,SCT
Respiratory pathogen PCR,19551004,SCT
Respiratory pathogen PCR,416730002,SCT
Respiratory pathogen PCR,407489008,SCT
Respiratory pathogen PCR,407491000,SCT
Respiratory pathogen PCR,407493002,SCT
Respiratory pathogen PCR,89117003,SCT
Respiratory pathogen PCR,128359006,SCT
Respiratory pathogen PCR,128360001,SCT
Respiratory pathogen PCR,407498006,SCT
