sort,organism,method,OBX3 Status,OBX3 Stop,OBX3 Code,OBX3 Concept Name,OBX3 Preferred Name,OBX3 Code System,OBX3 Comment,Value Set Name,Publication Date,Revision Date,Revision Detail,CR#,Author,Editor
11790,Bordetella,PCR,A,,80601-8 ,B pert+parap+bronc gidA Nph Ql NAA+probe,Bordetella pertussis+parapertussis+bronchiseptica gidA gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
11800,B. bronch,PCR,A,,45271-4  ,B bronch DNA Nph Ql NAA+probe,Bordetella bronchiseptica DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
11810,B. holmesii,PCR,A,,80599-4  ,B holmesii fumC Nph Ql NAA+probe,Bordetella holmesii fumC gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
11820,B. parapert,PCR,A,,29723-4,B parapert DNA XXX Ql NAA+probe,Bordetella parapertussis DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,To accommodate non nasopharyngeal swab specimen testing,Target PCR result,20180907,,new code,183,RM,
11830,B. parapert,PCR,A,,42588-4,B parapert DNA Nph Ql NAA+probe,Bordetella parapertussis DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
11840,B. parapert,non-PCR,A,,87621-9,B parap IS1001 DNA Nph Ql NAA+non-probe,Bordetella parapertussis IS1001 DNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
11850,B. pert,PCR,A,,80600-0 ,B pert.PT prom reg Nph Ql NAA+probe,Bordetella pertussis.pertussis toxin promoter region [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
11860,B. pert,PCR,A,,43913-3  ,B pert DNA Nph Ql NAA+probe,Bordetella pertussis DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
11870,B. pert,PCR,A,,23826-1,B pert DNA XXX Ql NAA+probe,Bordetella pertussis DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For reporting nominal results unde the Filmatrray respiratory pathogen test used in USAF.,Target PCR result,20130821,,,105,RM,
11880,B. pert,non-PCR,A,,82179-3,B pert.PT prom reg Nph Ql NAA+non-probe,Bordetella pertussis.pertussis toxin promoter region [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
11890,Chlamydophila,PCR,A,,88718-2,C pneum DNA Nph Ql NAA+probe,Chlamydophila pneumoniae DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
11900,Chlamydophila,PCR,A,,34645-2,C pneum DNA XXX Ql NAA+probe,Chlamydophila pneumoniae DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For reporting nominal results unde the Filmatrray respiratory pathogen test used in USAF.,Target PCR result,20130821,,,105,RM,
11910,Chlamydophila,non-PCR,A,,82178-5,C pneum DNA Nph Ql NAA+non-probe,Chlamydophila pneumoniae DNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
11920,C. difficile,PCR,A,,80685-1,Cdiff tox tcdA+tcdB Stl Ql NAA+probe^LN,Clostridium difficile toxin A+B tcdA+tcdB genes [Presence] in Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,Target PCR result,20190422,,,188,JS,
11930,C. difficile,non-PCR,A,,82197-5,Cdiff tox tcdA+tcdB Stl Ql NAA+non-probe,Clostridium difficile toxin A+B tcdA+tcdB genes [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
11940,Campylobacter,PCR,A,,80684-4,C coli+jej+lar 16S rRNA Stl Ql NAA+probe^LN,Campylobacter coli+jejuni+lari 16S rRNA [Presence] in Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,Target PCR result,20190422,,,188,JS,
11950,Campylobacter,non-PCR,A,,82196-7,C coli+jej+upsa DNA Stl Ql NAA+non-probe,Campylobacter coli+jejuni+upsaliensis DNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
11960,CMV,Cult,A,,5838-8,CMV XXX Ql Cult,Cytomegalovirus [Presence] in Unspecified specimen by Organism specific culture,LN,,Ql culture result,20100301,,,,,
11970,CMV,IF,A,,67805-2,CMV Ag Islt Ql IF,Cytomegalovirus Ag [Presence] in Isolate by Immunofluorescence,LN,Replaces PLT254,CF IF Neut result,20111202,,,92,RM,
11980,Cryptosporidium,PCR,A,,80681-0,C parvum+hominis COWP Stl Ql NAA+probe^LN,Cryptosporidium parvum+hominis oocyst wall protein (COWP) gene [Presence] in Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,Target PCR result,20190422,,,188,JS,
11990,Cryptosporidium,non-PCR,A,,82205-6,Cryptosp DNA Stl Ql NAA+non-probe,Cryptosporidium sp DNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12000,Cyclospora,non-PCR,A,,82206-4,C cayetanensis DNA Stl Ql NAA+non-probe,Cyclospora cayetanensis DNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12010,E. coli,non-PCR,A,,80349-4,EAEC pAA plas aggR+aatA St NAA+non-prb,Escherichia coli enteroaggregative pAA plasmid aggR+aatA genes [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12020,E. coli,non-PCR,A,,82203-1,EC stx1+stx2 genes Stl Ql NAA+non-probe,Escherichia coli Stx1 and Stx2 toxin stx1+stx2 genes [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12030,E. coli,non-PCR,A,,80348-6,EPEC eae gene Stl Ql NAA+non-probe,Escherichia coli enteropathogenic eae gene [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12040,E. coli,non-PCR,A,,82204-9,E coli O157 DNA Stl Ql NAA+non-probe,Escherichia coli O157 DNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12050,E. coli,non-PCR,A,,80351-0,ETEC ltA+st1a+st1b tox St NAA+non-probe,Escherichia coli enterotoxigenic ltA+st1a+st1b genes [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12060,E. coli ETEC,PCR,A,,80677-8,ETEC eltA+estB genes Stl Ql NAA+probe^LN,Escherichia coli enterotoxigenic eltA+estB genes [Presence] in Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,Target PCR result,20190422,,,188,JS,
12070,E. coli O157,PCR,A,,80676-0,EC O157 rfbE gene Stl Ql NAA+probe^LN,Escherichia coli O157 rfbE gene [Presence] in Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,Target PCR result,20190422,,,188,JS,
12080,E. coli STEC,PCR,A,,80679-4,EC stx1+stx2 genes Stl Ql NAA+probe^LN,Escherichia coli Stx1 and Stx2 toxin stx1+stx2 genes [Presence] in Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,Target PCR result,20190422,,,188,JS,
12090,EV,Cult,A,,86322-5,EV XXX Ql Cult,Enterovirus [Presence] in Unspecified specimen by Organism specific culture,LN,Replaces PLT495,Ql culture result,20180124,,updated,167,RM,
12100,EV,Cult,A,,5843-8,EV XXX Cult,Enterovirus identified in Unspecified specimen by Organism specific culture,LN,,Respiratory viruses,20100301,,,,,
12110,EV,IF,A,,43364-9,EV XXX IF,Enterovirus identified in Unspecified specimen by Immunofluorescence,LN,,Respiratory viruses,20100301,,,,,
12120,EV,IF,A,,86323-3,EV Ag XXX Ql IF,Enterovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,CF IF Neut result,20180124,,new code,166,RM,
12130,EV,IF,A,,PLT263,Enterovirus AG Islt Ql DFA,Enterovirus [Presence] in Isolate by Immunofluorescence,PLT,For use in FL at this point,CF IF Neut result,20111202,,,91,RM,
12140,EV,IF,A,,5840-4,EV Islt IF,Enterovirus identified in Isolate by Immunofluorescence,LN,,Respiratory viruses,20140804,,new,116,RM,
12150,EV,PCR,A,,76074-4,EV RNA Nph Ql NAA+probe,Enterovirus RNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12160,EV,PCR,A,,29591-5,EV RNA XXX Ql NAA+probe,Enterovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20100301,,,,,
12170,EV,PCR,A,,60528-7,EV subtype XXX NAA+probe,Enterovirus subtype in Unspecified specimen by NAA with probe detection,LN,,Respiratory pathogen PCR,20101028,,new code,67,EH,RM
12180,EV,Cult,D,20190901,PLT495,EV XXX Ql cult,Enterovirus [Presence] in Unspecified Specimen by organism specific cultre,PLT,"Needed for NRVESS reporting
Replaced by 86322-5",Ql culture result,20170124,20170124,change,"123, 167",RM,
12190,EV,IF,D,20190901,PLT494,EV XXX Ql IF,Enterovirus [Presence] in Unspecified Specimen by Immunoflorescence,PLT,"Needed for NRVESS reporting
Replaced by 86323-3 as of Feb2018 release",Ql culture result,20150427,20180305,change,"123, 171",RM,
12200,EV D68,PCR,A,,76072-8,EV D68 RNA XXX Ql NAA+probe,Enterovirus D68 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Conclusion PCR result,20150427,,new,123,RM,
12210,Rhinovirus+EV,PCR,A,,40991-2,RV+EV RNA XXX Ql NAA+probe,Rhinovirus+Enterovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For reporting nominal results unde the Filmatrray respiratory pathogen test used in USAF.,Target PCR result,20130821,,,105,RM,
12220,Rhinovirus+EV,PCR,A,,88721-6,RV+EV RNA Nph Ql NAA+probe,Rhinovirus+Enterovirus RNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12230,Rhinovirus+EV,non-PCR,A,,82175-1,RV+EV RNA Nph Ql NAA+non-probe,Rhinovirus+Enterovirus RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12240,Entamoeba,non-PCR,A,,82207-2,E histolyt DNA Stl Ql NAA+non-probe,Entamoeba histolytica DNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12250,Giardia,PCR,A,,80683-6,G lamblia 18S rRNA Stl Ql NAA+probe^LN,Giardia lamblia 18S rRNA [Presence] in Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,Target PCR result,20190422,,,188,JS,
12260,Giardia,non-PCR,A,,82208-0,G lamblia DNA Stl Ql NAA+non-probe,Giardia lamblia DNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12270,HAdV,Cult,A,,55095-4,HAdV XXX Ql Cult,Adenovirus [Presence] in Unspecified specimen by Organism specific culture,LN,,Ql culture result,20160216,,new code,146,RM,
12280,HAdV,Cult,A,,9782-4,Adenovirus XXX Cult,Adenovirus sp identified in Unspecified specimen by Organism specific culture,LN,,Respiratory viruses,20110325,,,80,RM,
12290,HAdV,IA,A,,5833-9,HAdV Ag XXX Ql IA,Adenovirus Ag [Presence] in Unspecified specimen by Immunoassay,LN,Needed for NRVESS reporting,EIA result,20180907,,new code,173,RM,
12300,HAdV,IF,A,,5834-7,HAdV Ag XXX Ql IF,Adenovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,CF IF Neut result,20100301,,,,,
12310,HAdV,PCR,A,,39528-5,HAdV DNA XXX Ql NAA+probe,Adenovirus DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20100301,,,,,
12320,HAdV,PCR,A,,80586-1 ,Adenovirus hexon gene Nph Ql NAA+probe,Adenovirus hexon gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12330,HAdV,non-PCR,A,,82160-3,HAdV DNA Nph Ql NAA+non-probe,Adenovirus DNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12340,Norovirus,PCR,A,,56748-7,Norovirus RNA XXX Ql NAA+probe,Norovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20190502,,,189,JS,
12350,HAdV 11,PCR,A,,86330-8,AdV B(11) DNA XXX Ql NAA+probe,Adenovirus B(11) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT502^HAdV 11 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12360,HAdV 11,PCR,D,20210405,PLT502,HAdV 11 DNA XXX Ql PCR,Adenovirus type 11 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86330-8",135,RM,JS
12370,HAdV 14,PCR,A,,86331-6,AdV B(14) DNA XXX Ql NAA+probe,Adenovirus B(14) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT503^HAdV 14 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12380,HAdV 14,PCR,D,20210405,PLT503,HAdV 14 DNA XXX Ql PCR,Adenovirus type 14 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86331-6",135,RM,JS
12390,HAdV 16,PCR,A,,86329-0,AdV B(16) DNA XXX Ql NAA+probe,Adenovirus B(16) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT504^HAdV 16 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12400,HAdV 16,PCR,D,20210405,PLT504,HAdV 16 DNA XXX Ql PCR,Adenovirus type 16 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86329-0",135,RM,JS
12410,HAdV 21,PCR,A,,86328-2,AdV B(21) DNA XXX Ql NAA+probe,Adenovirus B(21) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT505^HAdV 21 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12420,HAdV 21,PCR,D,20210405,PLT505,HAdV 21 DNA XXX Ql PCR,Adenovirus type 21 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86328-2",135,RM,JS
12430,HAdV 3,PCR,A,,86334-0,AdV B(3) DNA XXX Ql NAA+probe,Adenovirus B(3) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT499^HAdV 3 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12440,HAdV 3,PCR,D,20210405,PLT499,HAdV 3 DNA XXX Ql PCR,Adenovirus type 3 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86334-0",135,RM,JS
12450,HAdV 4,PCR,A,,86333-2,AdV E(4) DNA XXX Ql NAA+probe,Adenovirus E(4) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT500^HAdV 4 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12460,HAdV 4,PCR,D,20210405,PLT500,HAdV 4 DNA XXX Ql PCR,Adenovirus type 4 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86333-2",135,RM,JS
12470,HAdV 40+41,IA,A,,6306-5,AdV 40+41 Ag Stl Ql IA,Adenovirus 40+41 Ag [Presence] in Stool by Immunoassay,LN,Needed for NRVESS reporting,EIA result,20180907,,new code,173,RM,
12480,HAdV 40+41,non-PCR,A,,82209-8,AdV 40+41 DNA Stl Ql NAA+non-probe,Adenovirus 40+41 DNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12490,HAdV 7,PCR,A,,86332-4,AdV B(7) DNA XXX Ql NAA+probe,Adenovirus B(7) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT501^HAdV 7 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12500,HAdV 7,PCR,D,20210405,PLT501,HAdV 7 DNA XXX Ql PCR,Adenovirus type 7 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86332-4",135,RM,JS
12510,HAdV B,PCR,A,,PLT345,Adenovirus B DNA XXX Ql PCR,Human Adenovirus B DNA [Presence] in Unspecified Specimen by Probe and target amplification method,PLT,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12520,HAdV B+E,PCR,A,,PLT363,Adenovirus B + E DNA XXX Ql PCR,Human Adenovirus B and E DNA [Presence] in Unspecified Specimen by Probe and target amplification method,PLT,"Needed a new code for Genmark Adenovirus B + E for samples from non-nasopharyngeal sources - similar to LOINC 73755-1^HAdV B+E DNA Nph Ql PCR, just for change system to XXX",Target PCR result,20140225,,,110,RM,
12530,HAdV B+E,PCR,A,,73755-1,AdV B+E DNA Nph Ql NAA+probe,Adenovirus B+E DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with FDA approved Genmark eSensor test,Target PCR result,20130821,,,103,RM,
12540,HAdV C,PCR,A,,PLT347,Adenovirus C DNA XXX Ql PCR,Human Adenovirus C DNA [Presence] in Unspecified Specimen by Probe and target amplification method,PLT,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12550,HAdV C,PCR,A,,73754-4,AdV C DNA Nph Ql NAA+probe,Adenovirus C DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with FDA approved Genmark eSensor test,Target PCR result,20130821,,,104,RM,
12560,HAdV E,PCR,A,,PLT346,Adenovirus E DNA XXX Ql PCR,Human Adenovirus E DNA [Presence] in Unspecified Specimen by Probe and target amplification method,PLT,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12570,HAdV multi,PCR,A,,88716-6,HAdV A+B+C+D+E+F DNA Nph Ql NAA+probe,Adenovirus A+B+C+D+E+F DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12580,HBoV,PCR,A,,62424-7,HBoV DNA XXX Ql NAA+probe,Human bocavirus DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT95,Target PCR result,20160120,,new,132,RM,
12590,HCoV,PCR,A,,41000-1,HCoV RNA XXX NAA+probe,Human coronavirus RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,For reporting nominal results unde the Filmatrray respiratory pathogen test used in USAF.,Respiratory pathogen PCR,20130821,,,105,RM,
12600,HCoV 229E,PCR,A,,41003-5,HCoV 229E RNA XXX Ql NAA+probe,Human coronavirus 229E RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12610,HCoV 229E,non-PCR,A,,82163-7,HCoV 229E RNA Nph Ql NAA+non-probe,Human coronavirus 229E RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12620,HCoV HKU1,PCR,A,,62423-9,HCoV HKU1 RNA XXX Ql NAA+probe,Human coronavirus HKU1 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12630,HCoV HKU1,non-PCR,A,,82161-1,HCoV HKU1 RNA Nph Ql NAA+non-probe,Human coronavirus HKU1 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12640,HCoV multi,PCR,A,,88719-0,HCoV 229E+HKU1+NL63+OC43 Nph Ql NAA+Pr,Human coronavirus 229E+HKU1+NL63+OC43 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12650,HCoV multi,PCR,A,,77008-1,HCoV 229E+OC43 RNA Nph Ql NAA+probe,Human coronavirus 229E+OC43 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12660,HCoV NL63,PCR,A,,41005-0,HCoV NL63 RNA XXX Ql NAA+probe,Human coronavirus NL63 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12670,HCoV NL63,non-PCR,A,,82162-9,HCoV NL63 RNA Nph Ql NAA+non-probe,Human coronavirus NL63 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12680,HCoV OC43,PCR,A,,41009-2,HCoV OC43 RNA XXX Ql NAA+probe,Human coronavirus OC43 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12690,HCoV OC43,non-PCR,A,,82164-5,HCoV OC43 RNA Nph Ql NAA+non-probe,Human coronavirus OC43 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
